magic,control,drop_0.8,drop_0.9,drop_0.95,drop_0.99,flip_0.9,flip_0.95,drop_0.9_r2,drop_0.9_reg0.05,drop_0.9_reg0.3,raw_control,raw_drop_0.9
364,0.9604207198443578,0.9615910749027237,0.9618038667315175,0.9615758754863812,0.9619862597276265,0.9610590953307393,0.9610590953307394,0.9618646643968871,0.9615302772373541,0.9614238813229572,0.9532313959143969,0.9537785749027237
365,0.9493893129770993,0.9544580152671756,0.9541374045801527,0.9537938931297709,0.9534503816793893,0.9551832061068704,0.9548931297709923,0.9548854961832061,0.9546946564885496,0.951267175572519,0.9375114503816793,0.9394809160305343
366,0.9433195275348979,0.9461420463261236,0.9462494247583985,0.9470470931124406,0.9471084522165976,0.9455744746126706,0.9463107838625556,0.9461880656542414,0.9465255407271054,0.9466635987114588,0.9396686608375519,0.943718361711919
367,0.9510654790856031,0.9536873784046692,0.9534289883268483,0.9531401994163424,0.953459387159533,0.9529730058365757,0.9528210116731517,0.9537785749027237,0.9533985894941635,0.9552529182879377,0.9426526021400777,0.9435949659533074
368,0.947724439850424,0.952353084242848,0.952307481835041,0.9523226826376432,0.9525126926701731,0.952839509926124,0.9527027027027026,0.9523226826376433,0.9498069498069499,0.9555072507828413,0.9412792995470161,0.9452163074210319
369,0.9512604529085027,0.9515427577366783,0.9508255508759079,0.9505813953488371,0.9500396752731489,0.9510849661234206,0.9507950314350242,0.9512451931880607,0.951596166758225,0.9514435695538058,0.9329030092168712,0.9335744369163157
370,0.947981994354162,0.9518120088502326,0.9517662317845426,0.9518577859159227,0.9517662317845426,0.9517204547188526,0.9519798580910963,0.9519340810254061,0.9527885862516213,0.9519340810254062,0.9411001754787518,0.9453421835660334
371,0.9528438658873442,0.9520197781067345,0.951775603949517,0.9519129519129519,0.9514703862529948,0.951180429441299,0.951485647137821,0.951760343064691,0.9514856471378209,0.9533474750866054,0.9311276267798007,0.9322416713721062
372,0.9372050260496475,0.9368219429972419,0.9367912963530495,0.9362856267238738,0.9356267238737358,0.9371130861170703,0.9367606497088569,0.9368066196751456,0.936975176218204,0.9387833282255592,0.9430891817346001,0.9477474716518541
373,0.9449423913709628,0.9519059876202733,0.9516761659618803,0.9516761659618803,0.951093951093951,0.9483207697493412,0.9496077710363423,0.9527946313660599,0.9523656309370595,0.9534381320095605,0.9389134031991175,0.9413495127780842
374,0.933135986328125,0.9397125244140625,0.9397735595703125,0.93975830078125,0.9409637451171875,0.939971923828125,0.939910888671875,0.9408111572265625,0.9389801025390625,0.93963623046875,0.92083740234375,0.9222869873046875
375,0.9480253921748154,0.9465909784532749,0.9470487700665324,0.9469266923029971,0.946758835378136,0.9467283159372519,0.9463315632057621,0.9464078618079717,0.9469724714643228,0.946529939571507,0.9348715131538791,0.9343526826588537
376,0.9542534523537042,0.9498435950255588,0.9498435950255587,0.9497978179598687,0.9495689326314182,0.9495231555657282,0.9488212405584802,0.9500267032883192,0.9492942702372777,0.9498741130693522,0.9476615548943312,0.9446707866025787
377,0.9093420008545444,0.9116919978026002,0.9132713788683392,0.9125694317280106,0.9119819324909968,0.9109519013611672,0.9110739791247024,0.9120277116523224,0.9135689434169565,0.9107001159738753,0.9013153879020936,0.9085942745528902
378,0.9410995560420848,0.9454631150033449,0.945295870583227,0.9451134221249162,0.9448549534756432,0.9459040321109287,0.9459952563400839,0.9458432159581586,0.9457063796144256,0.944322812138904,0.9227026698291065,0.927659186279876
379,0.9636029411764705,0.9610753676470588,0.9613204656862745,0.9613664215686274,0.9604473039215685,0.9612285539215686,0.9615962009803922,0.9616574754901961,0.9609834558823529,0.9625919117647058,0.963342524509804,0.9608302696078431
380,0.9246322407373497,0.9173533540865533,0.9173075749252273,0.9172083867423549,0.9175059512909722,0.9172465360434596,0.916590368064457,0.9177348470976012,0.9174525422694257,0.9174906915705304,0.9188488066898615,0.9173075749252274
381,0.9380804007820137,0.9428992546432062,0.9427617913000979,0.94256323313783,0.9431436339198437,0.9420439271749755,0.9421202956989249,0.9427617913000977,0.9429145283479962,0.9411962365591398,0.9242882453567937,0.9263960166177908
382,0.9394942528735634,0.9371187739463602,0.937103448275862,0.9358007662835248,0.9350498084291188,0.9360613026819923,0.9349578544061303,0.9369961685823756,0.9365977011494253,0.9371647509578545,0.9221762452107279,0.9232643678160919
383,0.9464356285149719,0.9439352485180118,0.9437908496732027,0.9438820489436085,0.943608451132391,0.9430840553275573,0.9430840553275572,0.9437072503419971,0.942468460252318,0.9450828393372853,0.953640370877033,0.952439580483356
384,0.9422771672771673,0.945291514041514,0.9458028083028083,0.9456196581196581,0.9450702075702075,0.9466040903540903,0.9454365079365079,0.9438873626373626,0.9465811965811965,0.9477411477411477,0.943574481074481,0.9478174603174603
385,0.9667279411764707,0.9670955882352941,0.9665594362745098,0.966375612745098,0.9664675245098039,0.9670036764705883,0.966375612745098,0.9664981617647059,0.9665287990196079,0.9670343137254902,0.9533547794117647,0.9528645833333333
386,0.9456865109039022,0.9388801562714607,0.9388191127321561,0.938651242999069,0.9386970256535475,0.9404596578509623,0.9411616585529627,0.9392769392769393,0.93952874387657,0.9414439849222458,0.9310818441253224,0.9360263708089793
387,0.9471362949623819,0.9494864712256016,0.9496696018435149,0.9496238191890366,0.9493643841469929,0.9492194057411448,0.9496314496314496,0.9498832542310803,0.9508141682054726,0.9484792528270789,0.9378271552184595,0.9373845895585026
388,0.9316090638590067,0.9297703517204547,0.9296635385671779,0.9301213092240788,0.9294651712825207,0.9296787975890745,0.930151827267872,0.9297245746547647,0.930083161669337,0.9294422827496757,0.9242694743266957,0.9245746547646295
389,0.9512016479743648,0.9558403906309605,0.9554283970397497,0.955413138017853,0.9562829022659647,0.9564049744411383,0.9565270466163118,0.9555962462806133,0.9560387579156177,0.9557488364995803,0.9388113221942473,0.9472343022812237
390,0.9464168460915907,0.9506314230305251,0.9507841250935302,0.9507077740620276,0.950188587047811,0.9498831829218014,0.9500358849848062,0.9519293905660665,0.9521279032479728,0.9510437186006383,0.9287797578145282,0.9358498633316535
391,0.9264070590397991,0.927264928459818,0.9271423756855297,0.9272496093630319,0.9268206746530225,0.9256104660069243,0.9264070590397991,0.9272189711694598,0.9280768405894788,0.9283372652348417,0.9200955911639449,0.9218802659395202
392,0.9528851123339313,0.9568449214118506,0.9568905238196577,0.9567689173988386,0.9568449214118505,0.9564801021493935,0.9563584957285746,0.9568449214118506,0.9563280941233696,0.9583041984616788,0.9512966284619828,0.9542759857720488
393,0.93963623046875,0.9332733154296875,0.9327239990234375,0.932891845703125,0.93438720703125,0.9324493408203125,0.9325408935546875,0.933380126953125,0.9328155517578125,0.9341888427734375,0.934967041015625,0.93597412109375
394,0.9466636266909865,0.9466788265693875,0.9460860313117494,0.9467548259613925,0.946922024623803,0.9470588235294118,0.9475300197598419,0.9459644322845417,0.9464356285149719,0.9466484268125854,0.9340021279829761,0.9346557227542179
395,0.9566556352270639,0.959030459030459,0.959030459030459,0.959030459030459,0.9573757430900288,0.9574829931972789,0.9574829931972789,0.959030459030459,0.9593062450205307,0.9552154195011338,0.9463136605993749,0.946175767604339
396,0.9571369693639236,0.9546259406817176,0.954702263741967,0.9548091160263162,0.95432064844072,0.9534963593900261,0.9540153561997222,0.9543511776648198,0.9537100639587244,0.9553357451420372,0.9513364167849674,0.9481308482544915
397,0.9415130615234375,0.9392471313476562,0.9390640258789062,0.9392013549804688,0.9388656616210938,0.9388046264648438,0.9385604858398438,0.9382247924804688,0.9395294189453125,0.9386444091796875,0.9429779052734375,0.94482421875
398,0.9398947127489128,0.9388876173037308,0.9388723582818341,0.9391622796978714,0.9388418402380407,0.939681086442359,0.9400167849240864,0.9388418402380407,0.9395590142671855,0.9409933623254749,0.9507286182955672,0.9511253528648813
399,0.9654409183190609,0.9728137259391552,0.9728289905512051,0.9727908290210805,0.9727602997969808,0.9730045335897788,0.9730350628138785,0.9729053136114546,0.9729358428355543,0.9723863168017585,0.9558852711758331,0.9562821510891301
400,0.9453650720988784,0.9474937056534677,0.9469291218432898,0.9464560921644922,0.9467460135805295,0.9467002365148393,0.946166170748455,0.9468528267338063,0.9467460135805295,0.9473105973907073,0.9302815289539941,0.9309987029831387
401,0.9450955258499665,0.9517945431239699,0.9519318806079472,0.9518555820057376,0.9520386986510407,0.9524354513825307,0.9523133736189954,0.9519929194897151,0.9524888604040774,0.9508942196178967,0.9446835133980345,0.9471861075505097
402,0.9524019458802068,0.9510717543326239,0.9511325630890848,0.9519534813013074,0.9517710550319245,0.9503876558224384,0.9515278200060809,0.9515658254788689,0.9510033444816054,0.9512617816965643,0.939601702645181,0.9409242930982061
403,0.9588702290076335,0.961557251908397,0.961297709923664,0.9615419847328245,0.960641221374046,0.9626717557251909,0.9630381679389313,0.9614503816793892,0.9605725190839695,0.9615572519083969,0.9456183206106871,0.9488091603053435
404,0.9303739738522347,0.9367892976588629,0.9356643356643356,0.9356947400425663,0.93529948312557,0.9354667072058376,0.9355883247187595,0.9366828823350563,0.9364624505928855,0.9376406202493159,0.9320006080875646,0.9353602918820308
405,0.9463797970550087,0.9518348973830777,0.9520332646677347,0.9520027466239414,0.9508049134050507,0.9522163729304951,0.9522774090180819,0.9530708781567101,0.9510948348210879,0.9534447241931792,0.9458915083543145,0.9477073319600213
406,0.9374074921797513,0.9354085603112839,0.9360952162966353,0.9359731441214617,0.9362478065156024,0.9347219043259326,0.9348134584573129,0.9352101930266271,0.9353246356908521,0.9359273670557717,0.9260700389105059,0.9293049515526055
407,0.957122802734375,0.9638671875,0.96392822265625,0.96405029296875,0.964080810546875,0.9633636474609375,0.963470458984375,0.9639434814453125,0.9639892578125,0.96405029296875,0.949920654296875,0.9516448974609375
408,0.9400259462759463,0.9473595848595849,0.9476495726495726,0.9478021978021979,0.9478785103785103,0.9487179487179488,0.948901098901099,0.9474053724053725,0.9472680097680097,0.9504884004884006,0.9336538461538463,0.9381410256410256
409,0.9489104559604468,0.9506958432521517,0.9520234389305988,0.9520844778123664,0.9520539583714827,0.9546786302874932,0.9551059024598669,0.9521455166941343,0.9517029848013184,0.9522218152963439,0.9387017029848013,0.9438900079350547
410,0.9546703296703296,0.9519993894993894,0.9536477411477411,0.9537087912087913,0.954029304029304,0.9513278388278388,0.9515262515262515,0.9517551892551892,0.9522054334554335,0.9485347985347985,0.9400030525030525,0.9377289377289377
411,0.9350948695638899,0.938682053395613,0.9382699088702662,0.9382393796461663,0.9382622765642411,0.9385904657233137,0.9384225549907649,0.9390484040848102,0.938277541176291,0.939353696325808,0.9223336538901864,0.9259055731098594
412,0.944278939688716,0.948002796692607,0.947926799610895,0.9479571984435798,0.946969236381323,0.9479571984435797,0.9479419990272373,0.947926799610895,0.948261186770428,0.945054109922179,0.9387767509727627,0.9397039153696499
413,0.9493062233823327,0.9486956389003374,0.9488024911846865,0.9483903466593396,0.9489704019172353,0.9497336325197295,0.9486040512280379,0.9494970310329564,0.9487948588786616,0.9497031032956297,0.9542824869105953,0.9533208163514525
414,0.9591731266149871,0.9584587323301413,0.9585499316005471,0.9584131326949384,0.958671530627755,0.9578203374373004,0.9577443380452956,0.9584131326949384,0.9585955312357501,0.9580635354917162,0.9474236206110351,0.9473476212190303
415,0.9342541267732526,0.9292760395192939,0.9287110418861758,0.928405637760166,0.9294134713759983,0.9290164460121856,0.9285430696168706,0.9300242796280179,0.9288713790523311,0.9280315177058043,0.928245300594011,0.9268404416143662
416,0.9546104034293011,0.9587754233423523,0.9588514273553643,0.9590642385917977,0.9584106040798953,0.9600674915635545,0.960523515641626,0.9588666281579667,0.9590490377891953,0.9592770498282309,0.9394400024321283,0.9434834159243607
417,0.9554581104085602,0.9596227504863813,0.9595847519455254,0.9595543531128404,0.9596759484435798,0.9586423881322956,0.9589159776264591,0.959539153696498,0.961005897373541,0.957396035992218,0.9476532101167314,0.9502523103112841
418,0.9476364189086487,0.9516187870497036,0.9522419820641435,0.9523331813345493,0.9519303845569236,0.9524167806657546,0.9527207782337742,0.9530931752545979,0.9504027967776257,0.9529867761057912,0.9364645082839337,0.9394436844505244
419,0.956468119006036,0.9564910990593497,0.9564144988816374,0.9567055795569446,0.9565523792015198,0.9559855378864478,0.9561846983485003,0.9563225786683824,0.9560161779575329,0.957732021938291,0.9408799828415602,0.9449244722247755
420,0.9605096513313497,0.9589150835431448,0.9592355230029755,0.9586709391927978,0.9585336079957275,0.9584267948424506,0.9570840009155414,0.9588998245212481,0.9595254444190128,0.9590600442511635,0.9585564965285726,0.9558098725871672
421,0.9717479209582665,0.9726863508049134,0.9726558327611199,0.9726558327611199,0.9726253147173266,0.9725642786297397,0.9725185015640496,0.9726405737392233,0.9727473868925002,0.9727016098268101,0.9644312199588007,0.9660944533455406
422,0.9586557982628869,0.9604951840148983,0.9603120086702998,0.9603272732823495,0.9600983041016014,0.9602356856100502,0.9603272732823495,0.9608615347040955,0.9620521744439865,0.9586634305689121,0.940925951366946,0.9397047824029553
423,0.9466021639934683,0.9511651685564729,0.9511499076716468,0.9512567338654296,0.9515009080226472,0.9511651685564728,0.9512109512109512,0.9511651685564728,0.9516001037740168,0.9509972988233859,0.9450455537412059,0.9468310772658599
424,0.9325643571919641,0.928981743182339,0.9299518753341992,0.9292949354518372,0.9301810404094416,0.9314261706515926,0.931487281338324,0.9315178366816897,0.9312428385913987,0.9314949201741654,0.9291879917500573,0.9331754640592773
425,0.9481245803576878,0.9538240859427455,0.9543047671366661,0.9540529817493745,0.9540682414698162,0.953358664469267,0.9531602881035218,0.9542666178355613,0.9538164560825245,0.9533968137703717,0.9219923091008974,0.9294695721174387
426,0.9638686632779229,0.9656088290516096,0.9655019767672604,0.9654714475431607,0.9658835920685075,0.9652424783624125,0.9651508906901132,0.9655935644395597,0.9652424783624125,0.9667842041794507,0.9462533009723557,0.9475202637724962
427,0.9681472778320312,0.971038818359375,0.9710693359375,0.9710540771484375,0.9707489013671875,0.9714202880859375,0.971160888671875,0.9711151123046875,0.969635009765625,0.970855712890625,0.9586029052734375,0.959930419921875
428,0.9635140084233657,0.9656122199841299,0.9658105963498749,0.9658563755112006,0.9657342977476653,0.9659326741134102,0.9662836476835743,0.9656732588658976,0.9649636818653481,0.965574070683025,0.9485442226698406,0.9507263626930356
429,0.9466269841269841,0.9495802808302809,0.9494581807081808,0.9493742368742368,0.9493894993894995,0.9495192307692308,0.9496489621489621,0.9495802808302808,0.9490613553113554,0.9488400488400488,0.938629426129426,0.9378968253968254
430,0.9533964518797683,0.9572571008364739,0.9572264607653891,0.9574103011918988,0.9577933020804608,0.9581763029690229,0.958084382755768,0.9567974997701995,0.9580231026135981,0.9560621380641603,0.9302938382817048,0.9369580537426847
431,0.9532509157509157,0.9585470085470085,0.9585470085470085,0.958562271062271,0.9585699023199024,0.9583028083028082,0.9569520757020757,0.9585470085470085,0.9599053724053723,0.9617368742368743,0.9511294261294261,0.9533424908424909
432,0.9530458402002076,0.9514740889946897,0.9514588292742477,0.9514130501129219,0.950634804370384,0.9507111029725935,0.950802661295245,0.9515351278764573,0.9514588292742477,0.9512909723493865,0.9290575596655068,0.9279588597936886
433,0.9424250747726302,0.9446911432582555,0.9443477995483122,0.9441341634621253,0.943813709332845,0.944591955075383,0.9443630592687541,0.9447903314411279,0.945156564731734,0.9445309161936153,0.9287676249771104,0.9318958676677043
434,0.9449786324786325,0.94751221001221,0.9471153846153846,0.9474206349206349,0.9480540293040293,0.9475579975579975,0.9483363858363858,0.9472527472527473,0.947924297924298,0.9489621489621489,0.93998778998779,0.9437423687423687
435,0.9567844717084781,0.9562351217725692,0.9560367454068242,0.9562046023316852,0.9563266800952206,0.954693890007935,0.9551364219007509,0.9559299273637307,0.9569828480742233,0.9548312274919123,0.9439815662577061,0.948483183788073
436,0.9560891544117648,0.9567555147058824,0.957015931372549,0.9568014705882353,0.9568474264705884,0.9558976715686274,0.9557598039215687,0.9571231617647059,0.9565563725490196,0.9583026960784312,0.9475183823529412,0.9490196078431372
437,0.9521978021978023,0.9547924297924297,0.9546550671550672,0.9548992673992673,0.955006105006105,0.9539300976800976,0.9550137362637362,0.9543498168498168,0.9548763736263737,0.9535103785103785,0.9404761904761905,0.9409340659340659
438,0.9474402990768293,0.9504768444342717,0.9505073624780651,0.9510566872663462,0.9506523231860837,0.9496375982299535,0.9501869230182345,0.9504310673685816,0.9506065461203936,0.9497520408941786,0.9340199893186847,0.9371480888075074
439,0.9415136389308664,0.948619315840088,0.9486498450641876,0.9485277281677886,0.9482377005388408,0.9479782021339928,0.947810291401444,0.9486803742882876,0.9490467249774847,0.9466043870495032,0.9419486803742882,0.9447726336035169
440,0.9501610416571263,0.954709896047992,0.9545572499274931,0.9542519576864955,0.954175634626246,0.9543740745828945,0.9539466654454977,0.9542824869105953,0.9542214284623957,0.9554120682022867,0.9552746866938375,0.9566027079421777
441,0.9331724877450981,0.9341222426470589,0.9337086397058822,0.9340609681372549,0.9342677696078432,0.9328890931372548,0.9327282475490197,0.9341835171568627,0.9344286151960784,0.9329197303921568,0.9298866421568628,0.9349877450980393
442,0.9552519083969464,0.9561374045801527,0.9563053435114504,0.9558473282442748,0.9562748091603053,0.9562900763358778,0.9550839694656489,0.9557099236641221,0.9560000000000001,0.9577862595419847,0.9428244274809161,0.942732824427481
443,0.9607062198620522,0.9612708295184031,0.9614997253250319,0.9610266739913325,0.9601873893670269,0.9613623878410548,0.9604620643349814,0.9618659586156382,0.9618049197338705,0.960538362937191,0.9457059146676433,0.9481932490996765
444,0.9340119340119339,0.9381018511453294,0.9381171120301555,0.9379492422970683,0.9379950249515467,0.9374303722129809,0.9377813725639812,0.938193416454286,0.9389717215804172,0.9377050681398507,0.9299372777633648,0.9334930639278465
445,0.947323445034487,0.9497039614234267,0.949642922541659,0.9500091558322652,0.9500854544344749,0.9506042849295001,0.9510468168223158,0.9497039614234268,0.9495361044985655,0.9515809070377831,0.9311634010864921,0.936260147714094
446,0.9457737914259654,0.9497871693523868,0.9500608087564609,0.9502280328367284,0.949939191243539,0.9496959562176953,0.9500760109455763,0.950197628458498,0.9495211310428702,0.9503192459714199,0.9240650653694132,0.9293098206141684
447,0.9455322669608385,0.9475930011644297,0.9477002512716799,0.9477615370472513,0.9475470368327512,0.9490332168903598,0.9491098241098241,0.9468499111356256,0.947386161671876,0.9469571612428755,0.9424986210700497,0.9462523748238034
448,0.9351259786042395,0.9374685244250462,0.9364613060265234,0.9363392189479145,0.9363392189479147,0.9362705449661971,0.9368199368199369,0.9367512628382194,0.9364994582385887,0.9361179361179361,0.914462740549697,0.9157141331054374
449,0.9314175835914966,0.9346681520594564,0.9347902391380651,0.9347902391380652,0.9346376302898043,0.9341263906481299,0.9341111297633038,0.9347749782532391,0.9354388267431746,0.9365147191234148,0.9189036580340929,0.9227036183557923
450,0.9555952435468852,0.9563508418433546,0.9563508418433546,0.9563508418433546,0.9566713986964024,0.9566256048602525,0.956686663308452,0.9554731266504861,0.9520080597151623,0.957228557036223,0.9563126803132299,0.9571369693639237
451,0.9509651922784618,0.9540051679586564,0.9535339717282262,0.9535035719714242,0.9537923696610427,0.953017175862593,0.9532299741602067,0.9533819729442164,0.9536783705730354,0.9528651770785833,0.9366773065815474,0.9426964584283324
452,0.9567559319447623,0.9496147096971085,0.9497062638284887,0.9496910048065919,0.9496910048065919,0.951949340047303,0.9518883039597161,0.9497215228503854,0.948577096208133,0.950087739375906,0.9450370031280994,0.9462272068360418
453,0.9591008286660462,0.9623971797884842,0.9625497886367451,0.9622903535947015,0.9618172661650921,0.9647092038396387,0.9641903337555512,0.9627634410243106,0.9620919620919621,0.9612678743113526,0.9325774108382804,0.933859325163673
454,0.9449005126953125,0.944366455078125,0.944488525390625,0.9440155029296875,0.94390869140625,0.944427490234375,0.943756103515625,0.9435043334960938,0.945098876953125,0.94219970703125,0.929718017578125,0.932647705078125
455,0.9439081939081939,0.9440767297910155,0.9440767297910155,0.9440767297910155,0.944030765459337,0.9490485383342526,0.9490485383342526,0.9440767297910155,0.946053196053196,0.9458386958386958,0.936799043941901,0.9362934362934363
456,0.9398939756082613,0.945876999448428,0.9448887663173376,0.9437549794692651,0.9435711221425508,0.9457391064533921,0.9447815162100877,0.9433106575963718,0.9465281608138751,0.9447202304345161,0.9264570693142122,0.9333976833976833
457,0.9495225932007543,0.9523657483427599,0.9521072796934867,0.9520768716171015,0.950526059721462,0.9527458492975733,0.9530499300614244,0.9519552393115611,0.9520312595025239,0.9513470777838593,0.9448093413610655,0.9489904518640151
458,0.953353170061799,0.952651255054551,0.952697032120241,0.9523918516823072,0.9529030289158464,0.9513466086823834,0.9512245365072098,0.9528953994048981,0.9523765926604105,0.953353170061799,0.9501487754634927,0.9498893720912489
459,0.9497032866707242,0.947976262933658,0.9480523432744979,0.9481436396835058,0.9480371272063299,0.9482045039561777,0.9484936092513695,0.9480523432744978,0.947078514911747,0.9474284844796105,0.9406269020085211,0.9448113207547171
460,0.9250076335877863,0.9203587786259542,0.9199541984732824,0.9200763358778626,0.9194503816793893,0.9202748091603052,0.920412213740458,0.9201526717557251,0.9189160305343512,0.9211908396946565,0.9164885496183207,0.9181068702290077
461,0.955364774114774,0.954029304029304,0.9547924297924298,0.9543803418803418,0.9532356532356532,0.9556623931623932,0.9546703296703297,0.9549145299145299,0.95382326007326,0.9543956043956044,0.9467185592185592,0.9451007326007325
462,0.948378728923476,0.9500724803540093,0.9500724803540094,0.9500724803540094,0.950041962310216,0.950545510032807,0.9505607690547035,0.9501182574196995,0.9501182574196994,0.9551689936675059,0.9467460135805296,0.9477378500038148
463,0.9567406729228656,0.9558251316090639,0.9560692759594109,0.9560845349813077,0.9559548332951858,0.9560311284046692,0.9558785381857023,0.95639734493019,0.9558785381857023,0.9558556496528572,0.9424582284275578,0.9414358739604792
464,0.9531848402218204,0.9567541897729709,0.9566929133858267,0.9570452526119061,0.9562639786758174,0.9584086522258648,0.9586078004840834,0.9571831244829805,0.9564324887404638,0.9566469560954686,0.9387848892429301,0.9447746560862771
465,0.9342763840566439,0.9398919611792712,0.9399682597814807,0.9403650125129708,0.9411432582555088,0.9402047854483304,0.9407388756637979,0.9400064090825856,0.9398309222975035,0.9430659830311909,0.9383965085759628,0.944210462064335
466,0.9485060733687359,0.9453473112372581,0.9452939022157114,0.9453244216565952,0.9452023438930599,0.9458966611731674,0.9459882194958189,0.9452786424952695,0.9439968259781482,0.9468198742599035,0.9361075505096746,0.937603003112983
467,0.966124971389334,0.969436179140917,0.9693751430533302,0.9693446250095368,0.9693904020752269,0.9692225528343633,0.9692530708781567,0.9695124742504005,0.9697184710460058,0.9692988479438468,0.9601434348058289,0.9620813305867094
468,0.9532442165659526,0.9529237624366721,0.9532136971250688,0.9531068790819752,0.9527406457913692,0.9530763596410915,0.9530610999206494,0.9529695415979977,0.9526338277482758,0.9540682414698163,0.9406091680400417,0.9439052676554965
469,0.9367216117216117,0.9411401098901099,0.94126221001221,0.9410714285714287,0.9411782661782662,0.9418956043956044,0.9409493284493283,0.941292735042735,0.9408195970695971,0.9414224664224664,0.9248931623931623,0.9278540903540903
470,0.9342353298875038,0.936492854971116,0.9365232593493463,0.9363408330799636,0.9362800243235025,0.935200668896321,0.935717543326239,0.9366600790513834,0.9368425053207662,0.9370173304955912,0.923913043478261,0.9258741258741258
471,0.9661679389312977,0.9677938931297709,0.9679770992366413,0.967854961832061,0.9677022900763358,0.9677175572519084,0.9673511450381679,0.967526717557252,0.9678167938931298,0.9691297709923664,0.958412213740458,0.9569618320610687
472,0.9391415369649806,0.9388755471789882,0.9387235530155641,0.9388147495136185,0.9386171571011673,0.9391491366731518,0.9391339372568094,0.9382979693579767,0.9389591439688715,0.9371960116731517,0.9371504134241244,0.9374696011673151
473,0.971710205078125,0.9691925048828125,0.9693145751953125,0.96923828125,0.969146728515625,0.9674530029296875,0.9674072265625,0.96929931640625,0.9695892333984375,0.966796875,0.95654296875,0.956298828125
474,0.9492309100897273,0.9544802539217481,0.954526033083074,0.9545718122443996,0.954541292803516,0.9547778184703656,0.9547930781908075,0.9545107733626319,0.9544649942013064,0.953930903985839,0.9485594823902826,0.9503906488433131
475,0.9567196619649805,0.9602155277237354,0.9602003283073929,0.9602535262645915,0.9591059703307392,0.9614238813229572,0.9618798638132295,0.9598887402723736,0.9606639105058367,0.9606943093385213,0.9464828550583657,0.9498571254863815
476,0.9593635531135529,0.9623321123321122,0.9620421245421243,0.9614774114774115,0.9612332112332113,0.9632173382173381,0.9624542124542124,0.9622710622710621,0.9624694749694749,0.9626221001221001,0.948137973137973,0.9511599511599511
477,0.9570131257631257,0.956456043956044,0.9565781440781441,0.9556776556776556,0.9556471306471307,0.9557844932844932,0.9551434676434677,0.9564255189255189,0.9562271062271062,0.9585317460317461,0.9517246642246643,0.952014652014652
478,0.9376335225538669,0.94226484770799,0.9422038088262223,0.9420054324604774,0.9421732893853385,0.94226484770799,0.941532381126778,0.9422038088262223,0.9410516999328573,0.9437984496124031,0.9296984679240676,0.935283525605811
479,0.9376745463701985,0.9382239382239382,0.938498634150808,0.9386054603445907,0.9382086773391121,0.9399026355548095,0.9394448090100264,0.9379797640667206,0.9386665038838952,0.9392464175072871,0.9417034199642894,0.9424512033207685
480,0.9408582375478927,0.9447816091954022,0.9451187739463602,0.9451954022988505,0.9451187739463602,0.9454252873563218,0.9461609195402298,0.9446130268199234,0.9449348659003831,0.9450727969348659,0.934528735632184,0.9373333333333332
481,0.9561249561249562,0.9560639125856516,0.9557434340043035,0.9558960428525646,0.9555297816167383,0.9547667373754329,0.9549956506478245,0.9563386085125216,0.9558197384284342,0.9554229554229554,0.9282738413173196,0.931463366245975
482,0.9449963376670939,0.9414484526643473,0.9414331929439054,0.9414026735030214,0.9415400109869987,0.940136116706342,0.9400598181041323,0.9414484526643473,0.9418375755356162,0.9401055972654583,0.9426081914179333,0.9425624122566075
483,0.933232586893804,0.9381019981377173,0.9379340874051686,0.9375219428798217,0.937491413655722,0.9389262871884111,0.938010410465418,0.9375830013280213,0.938277541176291,0.9377661766726197,0.9373387675352232,0.9395674008945063
484,0.9405465853733262,0.9415423266644197,0.9414504120837036,0.94154232666442,0.9410061582769079,0.940699776341187,0.9402095652440332,0.9416955176322805,0.9428291307944484,0.939841906921168,0.9245994056190447,0.9281840742669812
485,0.9467515884838719,0.9417353236250874,0.9416137172042683,0.9417201228224849,0.9411728939287994,0.9424193597421945,0.9431109962606026,0.9418721308485088,0.9411424923235946,0.9424649621500014,0.9393487976165141,0.9427385765968443
486,0.9634529695415981,0.9684810474272111,0.9684505279863272,0.968130073857047,0.967946957211744,0.9683360800830129,0.967946957211744,0.9684123786852223,0.9682903009216871,0.9672373802111947,0.9452939022157114,0.954541292803516
487,0.9376490005501558,0.9452747722965952,0.9451525154349287,0.9452136438657619,0.9441591784338895,0.9454275933736781,0.9456262607738859,0.9451830796503453,0.9465584693440919,0.9403844978299407,0.9319182101595452,0.9326517513295434
488,0.9519806645790898,0.9524442890584622,0.9527787067157145,0.952915513939136,0.9530979235703646,0.9526190982883896,0.9530143191560515,0.9523530842428479,0.9529459155443407,0.9536375520627489,0.9389383759462498,0.9413857051652328
489,0.9648482636988384,0.965897342334124,0.9659125463723165,0.9659125463723165,0.9659125463723165,0.96584412820045,0.96584412820045,0.9659125463723165,0.9685428449796266,0.9646810192787204,0.9479565772669222,0.9532323785197347
490,0.9471282958984375,0.9506912231445312,0.9507293701171875,0.9507827758789062,0.9504318237304688,0.950408935546875,0.9501953125,0.9512863159179688,0.9502487182617188,0.9506683349609375,0.933868408203125,0.935516357421875
491,0.9351156686809496,0.9322010620765427,0.9322315815174266,0.9322468412378685,0.9317432704632852,0.9320255752914607,0.93217817249588,0.9324146981627297,0.9314838552157725,0.9332234633461514,0.9351919672831593,0.9383202099737533
