group,noisy::lean|qda,noisy::-kpca|qda,noisy::-gmm|qda,noisy::-scaler|qda,noisy::-transductive|qda,noisy::raw|qda,noisy::raw|qda_reg0.5,noisy::raw|lda,noisy::raw|gmm_bayes_k1,noisy::raw|gmm_bayes_k3,noisy::lean|lda,flip_r1::lean|qda,flip_r1::-kpca|qda,flip_r1::-gmm|qda,flip_r1::-scaler|qda,flip_r1::-transductive|qda,flip_r1::raw|qda,flip_r1::raw|qda_reg0.5,flip_r1::raw|lda,flip_r1::raw|gmm_bayes_k1,flip_r1::raw|gmm_bayes_k3,flip_r1::lean|lda,flip_r2::lean|qda,flip_r2::-kpca|qda,flip_r2::-gmm|qda,flip_r2::-scaler|qda,flip_r2::-transductive|qda,flip_r2::raw|qda,flip_r2::raw|qda_reg0.5,flip_r2::raw|lda,flip_r2::raw|gmm_bayes_k1,flip_r2::raw|gmm_bayes_k3,flip_r2::lean|lda,flip_r3::lean|qda,flip_r3::-kpca|qda,flip_r3::-gmm|qda,flip_r3::-scaler|qda,flip_r3::-transductive|qda,flip_r3::raw|qda,flip_r3::raw|qda_reg0.5,flip_r3::raw|lda,flip_r3::raw|gmm_bayes_k1,flip_r3::raw|gmm_bayes_k3,flip_r3::lean|lda
30,0.9226367589837493,0.9360723277637903,0.916960402838178,0.9307087815671016,0.9232623788815136,0.9201647974364844,0.9209277485313192,0.8071717402914473,0.9197680628671702,0.9196612497138934,0.9307240405889982,0.927672236209659,0.9342336156252384,0.9204394598306248,0.932997634851606,0.9243152513923858,0.9237201495384145,0.9246204318303196,0.8160219729915313,0.9232471198596169,0.9292896925307088,0.934203097581445,0.9279468986037996,0.9353475242236973,0.9200732433051041,0.9337148088807508,0.9248340581368735,0.9234149691004807,0.9247882810711833,0.8153505760280766,0.9230792706187533,0.9322652018005647,0.9351491569390402,0.9279621576256962,0.9339131761654078,0.9193255512321661,0.9328297856107424,0.9241931792172122,0.9229877164873732,0.9242542153047989,0.8156557564660105,0.9226062409399557,0.9292591744869154,0.9336842908369574
31,0.9530010110603879,0.9563558932565336,0.9484359202181439,0.9506878274456937,0.9468427341523944,0.9491865559606606,0.946766138668464,0.7872024265449309,0.9489874077024418,0.9335227794969208,0.9569226998376175,0.9486886853151139,0.9549388768038236,0.951928674285364,0.9505193173810471,0.9512699531235638,0.9514384631882105,0.9501363399613959,0.7861300897699071,0.951040166671773,0.9482214528631392,0.9550997273200772,0.9486427280247557,0.954502282545421,0.9514537822849966,0.9508410184135543,0.9516069732528569,0.9511167621557033,0.9498912344128191,0.7833879714452034,0.9509788902846289,0.946720181378106,0.9550384509329329,0.9489491099604769,0.9560035540304544,0.9509022948006985,0.9511933576396334,0.9504274028003309,0.9503508073164005,0.9497074052513864,0.782652654799473,0.9501669781549679,0.9415576457612059,0.9549158981586446
32,0.9393303523738307,0.9387122865383735,0.9271445358401881,0.94177972438842,0.9267324919498833,0.9301127779388649,0.9336609336609336,0.7953057518274911,0.929838082011995,0.9311276267798007,0.9408182886443756,0.943260030216552,0.9345765867504999,0.9295404947578861,0.9412303325346805,0.9287469287469288,0.9349886306408045,0.934607108520152,0.7999145390449738,0.9347978695804783,0.9353930440886962,0.9372319807102415,0.9429853342896821,0.9342408472843255,0.9298457124544081,0.9407572451050712,0.9282127977780151,0.9351183481618264,0.9347597173684131,0.8002655393959741,0.9347978695804783,0.9297922993575167,0.9372777633647198,0.942817464556595,0.9342255863994996,0.9298609733392342,0.9403909838692447,0.928334884856624,0.934881804447022,0.9350344132952828,0.7995177560394952,0.9347826086956522,0.9336151510064553,0.9361942405420666
33,0.9386482939632546,0.9322468412378686,0.9194439357870964,0.9312244399682598,0.9181926387108589,0.9205273759384729,0.9193828969053287,0.8339284624305682,0.9204663370567052,0.9163614722578283,0.9397393639748518,0.9352377464444852,0.930781908075444,0.9197949093572606,0.9356344991759751,0.919337117744003,0.9222212049075261,0.9189098455716291,0.8387047549288897,0.9223280229506194,0.922419581273271,0.9376030031129828,0.93567264847708,0.9291491179881586,0.9205731550997985,0.9357413172190686,0.9196880913141671,0.9227095159616675,0.9192608191417934,0.8382469633156322,0.9227705548434353,0.9227552951229934,0.937786119758286,0.9356726484770799,0.9297595068058353,0.9199780260025635,0.9356802783373008,0.9186046511627907,0.9226637368003419,0.9191692608191419,0.8377128731001648,0.9227400354025515,0.9212140633583592,0.9376182628334249
34,0.9471087006340234,0.9508058971812696,0.9408906882591093,0.9482086929951875,0.942219845695516,0.9444656634328927,0.9434878924451914,0.8313803376365443,0.9441601099992362,0.9451531586586204,0.9424948437858071,0.9511878389733405,0.9533114353372546,0.9415781834848369,0.9523183866778703,0.9430601176380718,0.945840653884348,0.9447712168665495,0.8323581086242456,0.9457795431976167,0.9508517301963181,0.9437934458788482,0.9516614467955083,0.9538461538461538,0.9422962340539303,0.9520281109158963,0.9435337254602398,0.9462531510197846,0.9446795508364525,0.8322206095791002,0.946222595676419,0.9463906500649302,0.9429837292796578,0.9515392254220456,0.9538843480253609,0.942219845695516,0.9518142235123368,0.943701779848751,0.9464823160950272,0.9451073256435718,0.8316247803834695,0.9462225956764189,0.947154533649072,0.9429226185929265
35,0.948494513711905,0.9476246432768172,0.9402688967906359,0.9472736429258168,0.9452286843591192,0.9420544203152899,0.9404978100630276,0.8281166542036107,0.9418865505822028,0.9538816060555191,0.9563538693973476,0.9522181696094739,0.9554305858653686,0.9453202496680757,0.952981213850779,0.9457475544432067,0.9461443374486852,0.9441146397668136,0.8329696155783113,0.9459459459459459,0.9561859996642605,0.9598180902528729,0.9547056938361286,0.95610969524013,0.9447861186991622,0.9539579104796496,0.9451981625894669,0.9460375112549025,0.9436873349916829,0.8330001373479634,0.9458849024066416,0.9484029484029485,0.9594518290170465,0.954476780563737,0.9560181299311734,0.9436262914523784,0.9537595189769104,0.9444961618874662,0.9449234666625971,0.943122682253117,0.833076441772094,0.9450150319715539,0.9542326064065193,0.9592839592839593
36,0.9481779893792347,0.9401361167063419,0.9325215162058231,0.9464536409692974,0.9283556125251786,0.9348867728743209,0.9347189159494598,0.8219801013245436,0.9346273576268083,0.9381676127693341,0.9579899896233901,0.9521378868339131,0.943790819752182,0.9385948849417078,0.9556247329548923,0.9333608008301288,0.9399682597814808,0.9375572239516573,0.8195843252151621,0.9398461820179455,0.9356573887566381,0.9595770005493499,0.9522523347372277,0.9434551059024598,0.9387322224256852,0.9559909662454985,0.9342916437770861,0.9398614417383874,0.9381370933284503,0.8197979613013489,0.939754623695294,0.9390374168345235,0.9600653116034914,0.9521073673930295,0.9435695538057742,0.9383507294146372,0.9554263565891472,0.9331471647439419,0.9394189098455717,0.9372672892632607,0.8197369224195813,0.9394646890068973,0.9357794665201734,0.9594854422266984
37,0.9328368458803241,0.9361942405420666,0.924168663299098,0.9287469287469287,0.9209638774856166,0.9219558349993132,0.9164008729226121,0.7523616219268394,0.9220321394234439,0.9167823950432646,0.9310208005860179,0.9376974376974379,0.9391243304286783,0.9261220565568391,0.9375982419460681,0.9238634456025759,0.9246417507287071,0.9195751369664412,0.7659438094220702,0.9247180551528377,0.9236192714453584,0.933691455430586,0.9373159155767852,0.9374532635402201,0.9239397500267065,0.9368351977047631,0.9217269217269217,0.9236192714453584,0.9182779617562226,0.7640667205884598,0.9234666625970974,0.9203534420925725,0.9325774108382804,0.9373311764616113,0.9372777633647199,0.9239397500267066,0.9369267630137195,0.9219253132296611,0.9238787064874021,0.9185373967982663,0.7653638957986784,0.9238024020632717,0.917408091321135,0.9323484975658889
38,0.9444929534313726,0.9433210784313725,0.9348498774509805,0.9404564950980391,0.9348651960784313,0.9339767156862745,0.9296875,0.7995404411764707,0.9340533088235294,0.9366115196078431,0.9381587009803921,0.9417585784313727,0.9363970588235293,0.9319393382352942,0.9410998774509803,0.9340226715686274,0.9313419117647059,0.9285079656862745,0.8077512254901961,0.9315563725490197,0.9337622549019609,0.9310661764705883,0.9420802696078432,0.9359528186274508,0.931862745098039,0.9409007352941177,0.9332873774509803,0.9310049019607842,0.9286611519607844,0.8082107843137254,0.9311274509803922,0.9318474264705882,0.9309129901960784,0.9418198529411765,0.9361366421568627,0.9316482843137255,0.9409466911764706,0.9332873774509804,0.9312806372549021,0.9289522058823527,0.807904411764706,0.9313419117647057,0.9301776960784314,0.9303921568627451
39,0.9283586173349953,0.9320068099595659,0.9211078344936613,0.9258808865108078,0.918280485209619,0.9229927340163561,0.9169732161858146,0.7874015748031495,0.9232359468579941,0.9165323929103456,0.9182652844070167,0.9278265892439121,0.9298102939835224,0.924163195816739,0.9223999027148633,0.9204846015869637,0.9273857659684432,0.9208798224546256,0.8016295260389749,0.9274465691788526,0.926975344298179,0.9225975131486942,0.9274161675736479,0.9283434165323928,0.9238135773568844,0.9220350834524063,0.9196789590490377,0.9268689386799622,0.9207886176390114,0.8017511324597939,0.9270969507189979,0.9301675128446781,0.9226431155565014,0.9274921715866598,0.9313455750463624,0.9242696014349557,0.9219134770315872,0.9199829751010854,0.9270817499163956,0.9207582160338066,0.801796734867601,0.9272033563372146,0.9308363481591827,0.9227343203721156
40,0.9401797117314359,0.9331022319528067,0.9138843276774311,0.9396095602992156,0.9103873988931459,0.9137931034482759,0.906084656084656,0.7760141093474427,0.9139451438302014,0.9246563887368485,0.9448245453992581,0.940460986437998,0.9452502584686493,0.9250897038253361,0.9417685337225568,0.9176397251109893,0.9247552149851,0.9147509578544063,0.7811986863711001,0.9252417442072615,0.9363787021832999,0.9459040321109287,0.9403089460560724,0.945242656449553,0.9248616432524479,0.941829349875327,0.9171379918506355,0.9247096028705224,0.9149790184272942,0.7807577692635163,0.925120111901721,0.9335507510794867,0.945660767499848,0.940795475278234,0.9457976038435809,0.9256522532384601,0.9420422064100225,0.9174268685762937,0.9255458249711124,0.9151614668856047,0.7796782825518457,0.9260779663078512,0.9320607553366173,0.946192908836587
41,0.9616858237547892,0.9700203019340264,0.9535497855322007,0.9560226526842821,0.9533055517394026,0.9559615942360825,0.9550457175130894,0.7747248553678009,0.9557784188914841,0.955091511349239,0.9590145166460595,0.956694295614477,0.9611057684968937,0.9578086122941185,0.9593350734991071,0.9567706186747263,0.9597472180244538,0.9560531819083817,0.7769076948909344,0.9596861595762544,0.9651966845262627,0.9593503381111569,0.9567858832867763,0.9603654348124743,0.9571064401398238,0.9595793072919053,0.9562058280288807,0.959335073499107,0.9556563019950849,0.776678725710186,0.959212956602708,0.9657767397841585,0.9611362977209934,0.9567706186747263,0.9590603104822091,0.9574575262169713,0.9594266611714064,0.956419532597579,0.9591213689304088,0.9557631542794339,0.7772282517439819,0.9590450458701593,0.9637465463815237,0.9605562424630978
42,0.9491583622018404,0.9541715628672152,0.9434431608344651,0.9445877271964229,0.9399026355548095,0.9444809010026401,0.937140415401285,0.8013032795641492,0.9448776840081189,0.9311276267798007,0.9386817647687212,0.9459077937338807,0.9564225433790652,0.9467547728417295,0.9439315091489004,0.9429090298655517,0.9455644238252934,0.9402383750209837,0.811436507088681,0.9456559891342501,0.9425046164176599,0.9454728585163369,0.9461214461214461,0.9564683260335434,0.946846338150686,0.9440383353426832,0.943107421368291,0.9457017717887284,0.9403452012147665,0.8112533764707677,0.9457322935583805,0.9437331176461611,0.9448776840081188,0.9461214461214461,0.9564683260335434,0.946846338150686,0.9440383353426832,0.943107421368291,0.9457017717887284,0.9403452012147665,0.8112533764707677,0.9457322935583805,0.9437331176461611,0.9448776840081188
43,0.9427556947781395,0.9454700282838113,0.9279827255862048,0.936635138833977,0.9273592652291598,0.9262948207171314,0.9201514552477114,0.7542957939235424,0.9267510112222864,0.9246677412487455,0.9220218363188467,0.9499254888841581,0.9507998540190384,0.933563456099267,0.9425352027006477,0.9329704084425655,0.9317386940786473,0.9253216143061342,0.756789635351723,0.9320580274322557,0.9390225358109546,0.9242723761442778,0.9498646634834708,0.9499939174599312,0.9331985036951431,0.9425656154009914,0.9334418052978924,0.9313737416745234,0.9251087254037286,0.7568808734527539,0.9316170432772727,0.9369544721875854,0.923527264985858,0.9498342507831269,0.9500547428606186,0.9342629482071714,0.9421246312460083,0.934460630759405,0.9316322496274445,0.9250783127033849,0.757230619506706,0.9319515829810529,0.9362701864298532,0.9235120586356863
44,0.948768809849521,0.9457212342301262,0.9439732482140144,0.952530779753762,0.944642042863657,0.9454780361757106,0.9445812433500533,0.807843137254902,0.9457212342301261,0.9436920504635963,0.955297157622739,0.9498100015199878,0.9454324365405077,0.9483356133150934,0.9583371333029336,0.9487764097887218,0.9493844049247605,0.9481380148958808,0.8144094847241222,0.9492780057759537,0.9460404316765467,0.9584587323301413,0.9510259917920656,0.946329229366165,0.9483356133150934,0.9588691290469676,0.9487460100319197,0.9493996048031615,0.9481380148958809,0.8144854841161271,0.9493540051679586,0.9473096215230279,0.9583979328165374,0.9510259917920656,0.946329229366165,0.9483356133150934,0.9588691290469676,0.9487460100319197,0.9493996048031615,0.9481380148958809,0.8144854841161271,0.9493540051679586,0.9473096215230279,0.9583979328165374
45,0.9464460111090764,0.9522218152963439,0.9412500762986021,0.943798449612403,0.9413416346212538,0.9410059207715316,0.9369163156930965,0.7941616309589208,0.941112738814625,0.9333150216688031,0.9414179332234632,0.9527406457913692,0.9556628822559969,0.9425166330952818,0.9502533113593359,0.9412805957394861,0.943050723310749,0.9386406641030337,0.8033479826649575,0.9431728010742844,0.9478727949703961,0.9429286455472136,0.9527330159311481,0.9583485930537753,0.9435542940853323,0.950238051638894,0.9419978026002563,0.9436305926875419,0.9391137154367333,0.8037599951168894,0.9437526704510772,0.9498260391869622,0.943050723310749,0.952565159006287,0.9587529756454862,0.9427302691814686,0.9500396752731489,0.9409601416102057,0.9428981261063296,0.9390984557162914,0.8042635658914729,0.9431422816334004,0.9471403283891839,0.9425166330952818
46,0.9682281932657252,0.9677533012653574,0.9633107631974019,0.9664358589417567,0.9636171451331228,0.9627286375195319,0.9554520665461564,0.8692361898342473,0.9630503385520389,0.967125218297129,0.9651796930053004,0.9640460798431324,0.9632341677134716,0.9630809767456111,0.9651643739085143,0.9619933208738014,0.9623150219063084,0.955298875578296,0.8739391525475657,0.9626214038420294,0.9662520297803241,0.9662673488771102,0.9639235270688441,0.9632648059070437,0.9626673611323876,0.9648733110695794,0.9615184288734336,0.9616256625509361,0.9546095162229236,0.8732497931921934,0.9620392781641595,0.966221391586752,0.9657771377799564,0.9639388461656301,0.9632035295198995,0.9626520420356016,0.9649499065535095,0.9614418333895033,0.961640981647722,0.9548393026747143,0.8729280921596863,0.9620239590673734,0.9661141579092497,0.9659150096510309
47,0.9565326863211865,0.9517411341024232,0.944393578709638,0.9561588231703595,0.9435237746444485,0.9431117621925167,0.9412195568577184,0.813388878715742,0.9432948788378196,0.9443783189891962,0.9515503875968992,0.9551669413416347,0.9545565525239578,0.9419215039980466,0.9573643410852715,0.9409906610510896,0.9437068912897516,0.9428218275041201,0.8254898370261856,0.9436458524079838,0.9427913080632363,0.9478727949703962,0.9554721357504731,0.9544497344808643,0.9417383873527436,0.9567234328267105,0.9405023499969479,0.9431270219129585,0.9432490996764938,0.8259476286394434,0.9430049441494232,0.9427607886223525,0.9474913019593483,0.9552279802234024,0.9543581761582127,0.9408991027284379,0.9569523286333393,0.9396478056522005,0.9429744247085394,0.9430812427516329,0.8251541231764635,0.9429133858267718,0.9402887139107612,0.9468351339803455
48,0.9342617618764029,0.943920167361461,0.9408279505856125,0.9334219005298763,0.9352237848733337,0.9387053919098446,0.9283063814192131,0.7826286133125658,0.938964985416953,0.9370103990104907,0.9316505565990197,0.9487837280681661,0.9542046513048391,0.9438056408142074,0.9449356360804435,0.9388886343854506,0.9444469894788278,0.9327042008337532,0.7961274756821964,0.9448745552552414,0.9417441629636416,0.9415151098691343,0.949249469360331,0.9546551223907034,0.9436223983386015,0.9442484767969215,0.9388275535602485,0.9442790172095223,0.9328263624841573,0.7962496373326005,0.9446149617481332,0.9440805045276162,0.9409043016171149,0.949249469360331,0.9546551223907034,0.9436223983386015,0.9442484767969215,0.9388275535602485,0.9442790172095223,0.9328263624841573,0.7962496373326005,0.9446149617481332,0.9440805045276162,0.9409043016171149
49,0.9530177696078431,0.9606617647058823,0.9463694852941176,0.9466145833333334,0.9464001225490195,0.9427236519607842,0.9334558823529411,0.7845894607843137,0.9431219362745098,0.9454197303921568,0.9397671568627449,0.9520526960784313,0.9606694240196079,0.9483762254901962,0.9501378676470589,0.9468443627450981,0.9452359068627452,0.9361519607843137,0.7887714460784314,0.9455729166666667,0.944485294117647,0.9380974264705882,0.9515931372549019,0.9595818014705882,0.9465073529411765,0.9503829656862746,0.9451439950980393,0.9424019607843137,0.9342064950980392,0.786734068627451,0.9426930147058823,0.9465073529411765,0.9364276960784312,0.9505514705882353,0.9594745710784314,0.9431985294117646,0.9504289215686275,0.9427389705882354,0.9380514705882352,0.9328124999999998,0.7868412990196079,0.9379289215686274,0.9445465686274509,0.9366574754901961
50,0.9429258241758242,0.9383241758241758,0.937530525030525,0.9374999999999999,0.9353937728937729,0.9389957264957265,0.9392246642246643,0.7980006105006106,0.9389194139194139,0.9366300366300366,0.9438644688644688,0.943276862026862,0.9406288156288157,0.943009768009768,0.942506105006105,0.9387362637362637,0.9439102564102564,0.9421855921855922,0.8077838827838828,0.9439407814407815,0.9398351648351648,0.9459554334554334,0.9453678266178267,0.9417277167277168,0.9432081807081807,0.9457875457875458,0.9391483516483518,0.9442002442002442,0.9423229548229548,0.8077380952380953,0.9442460317460317,0.9403235653235654,0.9468101343101343,0.9453678266178267,0.9417277167277168,0.9432081807081807,0.9457875457875458,0.9391483516483518,0.9442002442002442,0.9423229548229548,0.8077380952380953,0.9442460317460317,0.9403235653235654,0.9468101343101343
51,0.9400787353515625,0.9318923950195312,0.91900634765625,0.939605712890625,0.9228973388671875,0.9156494140625,0.9163665771484375,0.7557373046875,0.9155426025390625,0.9139862060546875,0.9246978759765625,0.9380035400390625,0.9339675903320312,0.9232635498046875,0.9392547607421875,0.924041748046875,0.923309326171875,0.9214935302734375,0.7619781494140625,0.923065185546875,0.9185333251953125,0.92034912109375,0.9387054443359375,0.9337539672851562,0.9236602783203125,0.9396209716796875,0.9237823486328125,0.92401123046875,0.922393798828125,0.7639312744140625,0.923797607421875,0.9274978637695312,0.9205322265625,0.9378662109375,0.9328994750976562,0.922332763671875,0.9398040771484375,0.9230194091796875,0.923065185546875,0.92120361328125,0.763580322265625,0.92279052734375,0.93060302734375,0.9211273193359375
52,0.9561996459960938,0.9559326171875,0.9465179443359375,0.954376220703125,0.94476318359375,0.949310302734375,0.9488983154296875,0.7910308837890625,0.94921875,0.9409332275390625,0.94598388671875,0.9591064453125,0.9530181884765625,0.94256591796875,0.9563446044921875,0.9419708251953125,0.948150634765625,0.9486083984375,0.8003692626953125,0.9478759765625,0.9472198486328125,0.9456787109375,0.959136962890625,0.9529800415039062,0.9429473876953125,0.956695556640625,0.9418487548828125,0.9485931396484375,0.949432373046875,0.8011627197265625,0.948272705078125,0.9458541870117188,0.946136474609375,0.9583740234375,0.9533538818359375,0.9417877197265625,0.955902099609375,0.9414520263671875,0.9480133056640625,0.94879150390625,0.80133056640625,0.947662353515625,0.9457855224609375,0.9458770751953125
53,0.9533531700617991,0.9532158388647287,0.9446707866025786,0.945418478675517,0.9464255741206989,0.9461509117265584,0.944457160296025,0.7888303959716182,0.9461966887922485,0.9376058594644084,0.9413138017853057,0.954032196536202,0.9553292133974213,0.9448996719310292,0.9475852597848478,0.9438467994201571,0.947127489127947,0.9447013046463721,0.7878995956359198,0.9470206759746701,0.9519188220035096,0.9428397039749752,0.9539024948500802,0.9561608300907911,0.9449759670405127,0.9483482108796826,0.9447928587777523,0.9467612726024262,0.9440909437705043,0.7848630502784771,0.9467612726024262,0.9432211795223926,0.9428244449530786,0.9537499046311131,0.9559700923170825,0.9461814297703518,0.9483482108796826,0.9439688715953307,0.9477378500038147,0.9440451667048142,0.7845273517967498,0.9478141451132982,0.942900740062562,0.9424582284275578
