magic,baseline_probe,-kpca,-gmm_score,-hist,-scaler,-gmm_stratify,-repeat,-gmm,-transductive,minimal,minimal_diag,minimal_-transductive,minimal_-gmm_stratify,minimal_reg0.05,minimal_reg0.3,minimal_reg0.5,raw_qda,raw_qda_reg0.5,gmm_bayes_k1,gmm_bayes_k2,gmm_bayes_k3,minimal_k3_s1,minimal_k3_s2,minimal_k4_s1,minimal_k4_s2,minimal_k5_s2,minimal_k5_s3,minimal_k5_s4,minimal_k6_s1,minimal_k6_s2,minimal_k7_s1,minimal_k7_s2,baseline_final,baseline_qda_avg4
385,0.9437117034313725,0.9548713235294117,0.9432598039215686,0.9437270220588235,0.9316329656862745,0.9475337009803921,0.9501685049019608,0.9501531862745098,0.943014705882353,0.959329044117647,0.9459712009803922,0.939813112745098,0.9612591911764705,0.9577512254901961,0.9600949754901962,0.9597732843137254,0.957000612745098,0.9470281862745098,0.9575214460784314,0.9511182598039216,0.9385340073529411,0.9526501225490196,0.962561274509804,0.9508884803921569,0.9613051470588235,0.9616191789215685,0.9600719975490195,0.9650275735294117,0.9590839460784314,0.95453431372549,0.9551776960784314,0.9606311274509804,0.9549325980392157,0.9558210784313725
386,0.9426801165931601,0.9482656004395135,0.9424359424359425,0.9424054206662903,0.9336304118912815,0.9425732903993774,0.940574114487158,0.9299525386481909,0.9266714484105789,0.9488912967173836,0.9150121324034367,0.9283806675111023,0.951485647137821,0.9499442977703846,0.9457170326735543,0.9427716819021168,0.9273124055732751,0.9162635249591771,0.9275413188456666,0.924153402414272,0.911761563935477,0.9385291559204603,0.9412761151891587,0.9346223694049781,0.9445495749843575,0.9503487112182764,0.9506844506844507,0.935805087979001,0.945198162589467,0.9466632075327728,0.9477772521250782,0.9420391594304638,0.9365757626627191,0.9472202298289255
387,0.9437407480885742,0.9469379034596426,0.943847574282357,0.9435423565858349,0.9451829017046408,0.9446716620629665,0.9453889236497933,0.9303493216536695,0.916538220886047,0.9462206418728158,0.9307766264288003,0.9233140537488365,0.9494406885711234,0.9461901201031636,0.9440535962275094,0.9428479863262471,0.9346834129442827,0.9267324919498833,0.9348207609077175,0.9346223694049781,0.9284111892807544,0.9462511636424679,0.9395516352038091,0.9457475544432067,0.9498985151159064,0.9471820776168604,0.949066796892884,0.9470142078837731,0.946090924351794,0.9452363148015323,0.9386588734414821,0.9474262517740778,0.9386970256535474,0.9417797243884201
388,0.946540016784924,0.9471885252155336,0.9463340199893187,0.945990691996643,0.9458609903105212,0.9406424048218509,0.9505455100328069,0.9183642328526741,0.9110704203860532,0.9457236591134508,0.9173876554512855,0.9078507667658503,0.9433279926756695,0.9459372854200045,0.9451285572594795,0.9419241626611735,0.9213550011444267,0.9138780804150454,0.9212481879911497,0.9296711680781261,0.9199359121080339,0.9382009613183795,0.9314259555962463,0.9392233157854583,0.9360341802090485,0.9302052338445105,0.9330434119172961,0.9493095292591744,0.9407644769970244,0.94189364461738,0.9301594567788204,0.9399481193255512,0.921034561684596,0.9287708857862211
389,0.9462272068360416,0.9598992904554818,0.94623483634699,0.9465857938506143,0.9452201113908598,0.9480659189745936,0.944655527580682,0.9255664911879149,0.9315785458152132,0.9565270466163119,0.9316548409246966,0.9320057984283208,0.9565117875944152,0.9578240634775311,0.9573662928206302,0.9577019913023574,0.9368276493476768,0.9364309147783627,0.9367513542381933,0.9401083390554665,0.9281452658884566,0.9491187914854657,0.9453421835660334,0.9544823376821545,0.9486076142519264,0.9402609292744336,0.9490196078431371,0.9496910048065919,0.9505073624780651,0.9467460135805295,0.9482185091935605,0.9486686503395132,0.954055085069047,0.9480430304417486
390,0.9483256218791515,0.9449585413898942,0.9482492708476492,0.9485394047673584,0.934857299922122,0.9497915616839984,0.9465695481545956,0.9312382610289065,0.9303678592697788,0.9420877426054026,0.9257867973796325,0.9239849130361751,0.9383541771649335,0.9441263151465177,0.9425687541038679,0.9431642921495869,0.9270389542962726,0.9257562569670316,0.9266877395513613,0.9219387053919099,0.9222288393116191,0.9321239329943347,0.9395757936689725,0.939781941454029,0.9381480293798768,0.9468596820743049,0.9359414845694566,0.940499641150152,0.9474246797074228,0.9450043520087957,0.9435689526165499,0.9354604730709912,0.9422633499778582,0.9516697970589583
391,0.9295704525261191,0.9239483440056373,0.9295244952357609,0.9303900242041729,0.9147645454823985,0.930405343300959,0.9295244952357609,0.9195747418732192,0.9179355985171115,0.9251662122001286,0.9166334752902969,0.9217653727136247,0.9256717423940685,0.9249747234903031,0.9256257851037104,0.9255645087165663,0.9189007016146329,0.9101075400594381,0.9194215509053586,0.9171160268390576,0.899208002696161,0.930114280462024,0.9287585403964582,0.9308036398173964,0.9335074604001348,0.9264913140721224,0.9253347222647752,0.9290879009773583,0.911823278899476,0.9314164036888384,0.9350240509819542,0.9345721376267655,0.9306657679463219,0.9337985232390699
392,0.9494725321496975,0.9486592892104703,0.9493509257288785,0.9497309457939379,0.9364454443194601,0.9513574316723923,0.9504833855227557,0.9524062870519563,0.9478612470738456,0.9490697108807344,0.9566169093728148,0.9436810263581916,0.9508330039826104,0.9483780743623264,0.9523302830389445,0.9550816283099748,0.9496397409783236,0.9501869698720092,0.9494573313470951,0.9375703037120359,0.9358982154257744,0.9502781746876235,0.9461739579849816,0.9479752530933633,0.9485148815857477,0.9448286869546711,0.9496397409783235,0.9454063174535615,0.9467895904903778,0.9418493296446052,0.9481880643297966,0.9492977229197702,0.9543063873772534,0.9486516888091691
393,0.9347076416015625,0.9358367919921875,0.93408203125,0.9332656860351562,0.930938720703125,0.9345626831054688,0.93939208984375,0.9261474609375,0.93060302734375,0.9384765625,0.9268341064453125,0.9324188232421875,0.9400482177734375,0.9379653930664062,0.93896484375,0.93853759765625,0.9356231689453125,0.9325714111328125,0.9354400634765625,0.931976318359375,0.9216384887695312,0.9358291625976562,0.937225341796875,0.933135986328125,0.936798095703125,0.9364776611328125,0.9313430786132812,0.9349899291992188,0.94012451171875,0.935150146484375,0.9356460571289062,0.9295806884765625,0.9337921142578125,0.9376296997070312
394,0.9281653746770026,0.9601459188326493,0.9274737802097583,0.9287505699954399,0.8960024319805441,0.9273825809393524,0.9305973552211582,0.9338197294421645,0.9320109439124488,0.9594619243046054,0.9317981456148351,0.9258701930384556,0.958686730506156,0.9605867153062775,0.9572579419364644,0.9535947712418301,0.9297005623955007,0.9235294117647058,0.9297157622739018,0.9279677762577899,0.9224198206414349,0.9348077215382278,0.9457972336221311,0.9447636418908649,0.9364493084055326,0.9358565131478948,0.953138774889801,0.9400516795865633,0.9382504939960479,0.9509955920352636,0.9525611795105638,0.9478340173278613,0.9414956680346557,0.9454780361757107
395,0.9565330636759208,0.9546638475209903,0.956287920573635,0.9564258135686707,0.9429276214990501,0.9570233498804928,0.9573757430900288,0.9401697615983331,0.9312833241404669,0.9543267757553472,0.9363700435129007,0.9314825029110744,0.9562572776858491,0.955131151559723,0.9535300606729178,0.9522890237175952,0.9460378746093031,0.940522154807869,0.9459612673898389,0.9414874057731201,0.9292302506588221,0.9489642703928417,0.9530321137463994,0.9566096708953851,0.951599558742416,0.9554222589936876,0.9457237850094993,0.9537062572776859,0.9534917570631858,0.9559355273640987,0.9383465097750813,0.9544953116381688,0.9526720598149169,0.9525954525954525
396,0.951382210621117,0.9415365358489414,0.951534856741616,0.951656973638015,0.9490467249774847,0.9560760788264566,0.9518554135946636,0.9469402085146007,0.942910350933431,0.9445589290348185,0.9505426569583735,0.9393842255499077,0.9445207675046939,0.9435972584756759,0.9473676176519974,0.9503594816137747,0.9475813222206957,0.945429011921662,0.9473065592037979,0.9513058875608676,0.9442536367938209,0.9475813222206959,0.9539008716093481,0.9575796431133703,0.9527712903176566,0.9457266718566347,0.9528170841538062,0.9465356962952787,0.9354306910289876,0.9495351925630812,0.9448565889697913,0.94503976431439,0.9580528460869168,0.9533971394117019
397,0.934814453125,0.9454421997070312,0.9348602294921875,0.934722900390625,0.9202880859375,0.9296875,0.9371490478515625,0.9333343505859375,0.92999267578125,0.9440536499023438,0.939697265625,0.939208984375,0.938201904296875,0.943603515625,0.94464111328125,0.943511962890625,0.939544677734375,0.936676025390625,0.9393157958984375,0.9481658935546875,0.9367828369140625,0.9486083984375,0.9375152587890625,0.94110107421875,0.946441650390625,0.9496917724609375,0.947906494140625,0.93756103515625,0.9516143798828125,0.95220947265625,0.950531005859375,0.9502716064453125,0.937835693359375,0.94580078125
398,0.945288776989395,0.936240177004654,0.9449225604638742,0.9444953078507667,0.930785076676585,0.9493629358358129,0.9477607385366598,0.9451285572594796,0.9374990463111315,0.9422446021210039,0.9447470817120622,0.9439993896391242,0.9433127336537728,0.9410543984130617,0.9431754024567025,0.9420157167925535,0.9513084611276417,0.940886549172198,0.9518120088502328,0.9377584496833753,0.939284351873045,0.9412832837415122,0.9438620584420538,0.9525749599450676,0.945662623025864,0.9511711299305714,0.9450064850843062,0.938406958113985,0.9494010833905546,0.9428702220187686,0.9530327306019684,0.9475928892957961,0.9386892500190738,0.9469901579308767
399,0.968463311504938,0.9681961807940652,0.9683182976904643,0.9682496069362397,0.9628764634946803,0.9675245378638702,0.96755506708797,0.9499015432522783,0.9523362488742348,0.968463311504938,0.9522217642838607,0.9399032223596038,0.9666773518951016,0.967013173360199,0.9727221382668559,0.973638014989849,0.9529697302743051,0.9427424402008824,0.9529697302743051,0.9626627589259819,0.9570759109157241,0.9689059852543846,0.9635557387309002,0.9648303338370655,0.965036406099739,0.9667155134252263,0.9694173497580559,0.9721726122330601,0.9661507227793805,0.9677382424325686,0.965570667521485,0.9669597472180245,0.9772099342095221,0.9742409671658195
400,0.950286106660563,0.9418173495078965,0.9497444113832302,0.9500267032883192,0.9459372854200044,0.9531624322880903,0.95043869687953,0.9365835049973297,0.9263599603265431,0.9409933623254749,0.9146562905317769,0.9274738689250018,0.9433585107194629,0.9415350576028076,0.9391470206759747,0.9369497215228504,0.9288929579613947,0.9239185168230717,0.9288471808957046,0.9330586709391928,0.9260852979324026,0.9404898146028841,0.9338216220340276,0.9448157473105974,0.9390325780117494,0.9431143663691158,0.9381399252307927,0.9309376668955519,0.948378728923476,0.9424963759822995,0.9444571602960251,0.9410620279240101,0.9577019913023576,0.9605096513313497
401,0.94440883843008,0.9334905084538851,0.9444240981505219,0.9439510468168223,0.9439357870963804,0.9385338460599402,0.9457135445278643,0.9475523408411157,0.9342611243362022,0.9384270280168467,0.9443325398278704,0.9360312519074652,0.9413950436428005,0.9359320637245926,0.9403497527925289,0.9416468290300922,0.9408075444057865,0.9342000854544343,0.9408075444057864,0.9404413111151803,0.9305377525483733,0.9490096441433193,0.9461560764206799,0.9513214917902703,0.9433101385582615,0.9429362754074345,0.947918574131722,0.9444393578709638,0.9398385521577246,0.9427989379234573,0.9432185802356102,0.9420283220411402,0.9353903436489044,0.9461331868400171
402,0.9518318637883855,0.949346305868045,0.9521359075706902,0.9522499239890544,0.939996959562177,0.9530480389176041,0.9503648525387657,0.930267558528428,0.9303131650957737,0.946374277896017,0.93137731833384,0.9370173304955914,0.9483429613864397,0.9480237154150197,0.9460018242626937,0.9454393432654302,0.9404986318029797,0.937716631194892,0.9406202493159015,0.9371845545758589,0.9338096685922773,0.9479096989966556,0.9477956825782912,0.9491790817877775,0.9504408634843416,0.9461082395865005,0.9488978412891457,0.94461082395865,0.9486013986013987,0.9475296442687747,0.9534508969291579,0.9493083003952569,0.9470355731225296,0.9472027972027972
403,0.9489847328244274,0.9488244274809161,0.9476106870229007,0.9486870229007633,0.9487022900763359,0.9516259541984733,0.9520229007633587,0.9437404580152673,0.9350839694656489,0.9536870229007633,0.9407633587786262,0.932992366412214,0.956351145038168,0.9503969465648856,0.9536335877862595,0.9538015267175574,0.9422748091603054,0.9334351145038168,0.9425343511450381,0.935847328244275,0.9228854961832061,0.9480610687022901,0.9425190839694657,0.9513282442748092,0.9477862595419847,0.9542061068702291,0.9573435114503815,0.9583129770992366,0.9426335877862595,0.9514503816793892,0.9500916030534352,0.9508167938931298,0.9556946564885497,0.9522519083969465
404,0.9424597141988446,0.9462450592885376,0.9433490422620857,0.9425965339008818,0.944648829431438,0.9454697476436608,0.9398297354819094,0.9270903010033446,0.9226056552143508,0.944671632715111,0.927637579811493,0.9274855579203406,0.9439571298266949,0.9466555183946488,0.9441471571906355,0.9466251140164184,0.9309212526603832,0.9304499847978109,0.9306628154454242,0.932487078139252,0.9269306780176344,0.937458193979933,0.9325782912739434,0.9409014898145334,0.9318865916692003,0.9267862572210398,0.9339160839160839,0.9383019154758284,0.9358695652173914,0.9373137731833383,0.9348586196412283,0.9400425661295225,0.9395560960778353,0.9369565217391305
405,0.9441977569237812,0.9445029373617151,0.9447013046463721,0.9441748683909361,0.9464866102082857,0.9423819333180743,0.9426718547341116,0.9355153734645609,0.9264362554360266,0.9476844434271763,0.9337453269245442,0.9389944304570077,0.9465476462958724,0.9457236591134508,0.9504539559014267,0.9511100938429847,0.9460898756389715,0.9440299076829176,0.9459525444419012,0.9483939879453728,0.9332265201800565,0.9417410543984132,0.9449607080186161,0.9471808957045853,0.9453727016098268,0.9420157167925536,0.943099107347219,0.9464408331425956,0.9416800183108263,0.9406805523765925,0.938277256427863,0.9377431906614786,0.9493247882810711,0.9404592965590906
406,0.9273670557717251,0.9372243839169909,0.92734416723888,0.9266651407644769,0.9226520180056459,0.924933241779202,0.9272831311512931,0.9147325856412605,0.9112077515831235,0.9396658274204623,0.9145189593347066,0.9163042648966201,0.931242847333486,0.9386663614862286,0.9398641947051194,0.9397573815518425,0.9197375448233769,0.9163958190280003,0.9197833218890669,0.9132066834515908,0.887312123292897,0.9332112611581598,0.9291752498664836,0.93838406958114,0.9314335851071948,0.9427100022888533,0.9458762493324178,0.9430609597924774,0.9476691844052795,0.9434424353398947,0.9395513847562371,0.9465400167849242,0.9424124513618677,0.9321889066910811
407,0.95562744140625,0.9576873779296875,0.955718994140625,0.9560699462890625,0.94488525390625,0.9565277099609375,0.9549331665039062,0.9470672607421875,0.940582275390625,0.9566268920898438,0.936492919921875,0.9389801025390625,0.9565887451171875,0.9568710327148438,0.9595489501953125,0.9613037109375,0.9452972412109375,0.9376373291015625,0.945648193359375,0.9412994384765625,0.9312820434570312,0.9526290893554688,0.9511795043945312,0.949066162109375,0.9557952880859375,0.9523849487304688,0.9504547119140625,0.9542465209960938,0.95556640625,0.9521713256835938,0.9549026489257812,0.958251953125,0.958709716796875,0.9591827392578125
408,0.9387820512820512,0.9355158730158729,0.9385683760683761,0.9392094017094017,0.9310592185592186,0.9399191086691088,0.9387591575091574,0.9283730158730159,0.9193833943833943,0.9342185592185592,0.9259004884004884,0.9256410256410257,0.9320741758241757,0.9333028083028083,0.9366605616605618,0.9384157509157509,0.9324481074481075,0.9318376068376069,0.9321733821733822,0.9325396825396826,0.9123473748473748,0.9316239316239316,0.9250763125763125,0.9330891330891331,0.9442078754578754,0.9437347374847376,0.9316544566544567,0.9404761904761905,0.9243208180708181,0.9376755189255189,0.9315857753357752,0.9436507936507936,0.9438949938949939,0.9393772893772894
409,0.9496887017029848,0.9448895196240005,0.9501388634560215,0.9499023377891717,0.9436611121284258,0.952755905511811,0.9489791247024355,0.932536775926265,0.9245712018555821,0.9436458524079838,0.9197949093572606,0.9264481474699383,0.9490477934444241,0.9425166330952817,0.9447140328389184,0.9469419520234389,0.934520539583715,0.9309802844411891,0.934490020142831,0.9340780076908992,0.9258530183727034,0.9414484526643472,0.9373741073063543,0.9471174388085211,0.9369239455533175,0.9406091680400415,0.9388237807483366,0.942844717084783,0.9396859549533053,0.9447064029786975,0.9354819019715559,0.9413340047610328,0.9480559116156992,0.949261429530611
410,0.9543498168498168,0.9432234432234432,0.9540521978021979,0.9548763736263736,0.9452686202686202,0.9536324786324786,0.9552655677655677,0.9362484737484738,0.9302655677655678,0.9476800976800976,0.9374389499389499,0.9308608058608059,0.9501144688644688,0.9467567155067155,0.9491758241758242,0.9480921855921857,0.9367216117216117,0.9306013431013431,0.9366452991452991,0.9374389499389499,0.9371947496947497,0.9479777167277167,0.9506715506715507,0.9511981074481075,0.9418040293040293,0.9555250305250305,0.9490842490842492,0.9524191086691087,0.9571275946275947,0.951304945054945,0.9599664224664225,0.9536019536019537,0.9602564102564102,0.962202380952381
411,0.9226236815191342,0.922516829234785,0.922119949321488,0.9226694753552839,0.9248217856543175,0.9281036772450428,0.9239898642975988,0.9224099769504359,0.9098777304574804,0.926363511471356,0.9265466868159545,0.925707133153211,0.9319808887057136,0.9234098090397032,0.9298743722428294,0.9315687441803666,0.9195707591091572,0.9206392819526492,0.9194028483766086,0.9246538749217688,0.9317213903008654,0.9228221214757827,0.9252034009555647,0.9252491947917144,0.9269740959533512,0.9296682999801559,0.9267756559967029,0.9301033414235778,0.9294774923295324,0.9278518111462197,0.9272641235822991,0.9240585550518233,0.9390789333089099,0.9307520874356979
412,0.9477520063229571,0.9464600559338522,0.9481395914396886,0.9484815783073929,0.9460420719844358,0.9409654669260701,0.9446437256809339,0.9254012645914397,0.9146400778210118,0.9442029426070039,0.9226653696498055,0.9262220330739299,0.9370440175097275,0.9445525291828794,0.9445221303501944,0.9451909046692606,0.9366336332684825,0.928213156614786,0.9367856274319065,0.9422118190661478,0.9383663667315174,0.9472884241245136,0.9358128647859922,0.9418014348249026,0.9373024075875487,0.949142752918288,0.9447045233463035,0.9443397373540856,0.9408666707198443,0.9461484678988327,0.9361624513618676,0.9429869892996108,0.9355544747081712,0.9434961697470817
413,0.9550762467371893,0.9623193051548594,0.9550609821251393,0.95496939445284,0.9500236601486773,0.9501152478209767,0.9600601425714768,0.9448184274396667,0.9387431118438125,0.9643189693333944,0.94437575369022,0.9459938025675078,0.962769611210331,0.9635939002610249,0.9650745676298637,0.9649829799575645,0.9529086718261056,0.950466333898124,0.9528323487658561,0.9512753583367679,0.9346827250385432,0.9552746866938376,0.9460701256277572,0.9504205400619743,0.9535497855322006,0.9653569629527866,0.9622506144006351,0.9636778556272992,0.9637770756056235,0.959327441193082,0.9594037642533314,0.9528705102959808,0.9429408801575307,0.9437956984323244
414,0.9515275877792978,0.9652606779145766,0.9510715914272687,0.9511627906976744,0.9439276485788113,0.9517251861985104,0.9518011855905153,0.9453412372701018,0.9447180422556619,0.9657546739626084,0.941951664386685,0.9438212494300046,0.963109895120839,0.9671606627146982,0.9644778841769267,0.9622891016871865,0.944110047119623,0.938577291381669,0.9442316461468309,0.9483204134366926,0.9568171454628362,0.9549019607843139,0.9517403860769114,0.9593859249126008,0.9643486852105183,0.9643638850889193,0.9612403100775194,0.9672974616203069,0.9645842833257333,0.9596063231494147,0.960860313117495,0.9615215078279373,0.9595075239398085,0.9518087855297158
415,0.9340479789881961,0.9442484767969217,0.932727106143204,0.9347275031685679,0.9071876861056393,0.9343686533205064,0.933513521767679,0.9193885809397285,0.9147769786369814,0.9400720753737383,0.9185792600058026,0.9146090063676761,0.9393772809870662,0.9414998396628338,0.9385526898468398,0.9376059370562096,0.9263212546001497,0.9212515461083879,0.926458686456854,0.9229312688014415,0.9136240780612945,0.9290469864247866,0.936491211996274,0.9410417334738193,0.9295127277169515,0.9370256692167912,0.9347045978591171,0.937804449738116,0.9395376181532212,0.9335822376960313,0.9347580435811689,0.9316658268053202,0.9381251240704261,0.940469100737551
416,0.9492445201106618,0.9541087769434227,0.9488188976377954,0.9490925120846381,0.9500501626485878,0.9482868695467119,0.9471088073450278,0.9231295412397775,0.931246769829447,0.9542151825616393,0.9378591189614811,0.9284346213480071,0.9526723010974979,0.9527863071170157,0.9545191986136867,0.9552640379412034,0.9368710667923267,0.9374486972912169,0.936521448332472,0.9495029337549024,0.9330024625300216,0.9522694798285349,0.9520870701973064,0.952033867388198,0.9565865077676101,0.9520642689934028,0.94079287386374,0.9534931444380264,0.941796126835497,0.9492597209132642,0.944296658863588,0.9483400723558205,0.9520110661842945,0.9484540783753382
417,0.9539229693579767,0.9617354693579767,0.9536417801556422,0.9538317728599223,0.9470452334630349,0.9572972397859922,0.954264956225681,0.947227626459144,0.9412846546692607,0.9609830982490274,0.9471212305447471,0.9412314567120622,0.9585511916342413,0.9610514956225682,0.9601927285992219,0.958505593385214,0.9483979815175098,0.9423486138132295,0.9484739785992217,0.9493023467898832,0.9375987962062258,0.95268421692607,0.9574872324902725,0.9547665369649806,0.9537481760700389,0.9440357490272373,0.950875486381323,0.9555493069066148,0.9617506687743191,0.951871048151751,0.9694035749027237,0.9524410262645915,0.9691907830739299,0.9693123784046693
418,0.9470284237726098,0.9268581851345189,0.9474388204894361,0.9474008207934336,0.9375132998936009,0.9457060343517252,0.9492400060799514,0.9374829001367989,0.9283173734610122,0.9292065663474692,0.9402796777625779,0.9291989664082688,0.9257789937680497,0.9292293661650706,0.92906216750266,0.9287885696914425,0.9338501291989664,0.9290165678674572,0.9345037239702082,0.91671986624107,0.911202310381517,0.9387292901656787,0.9347925216598267,0.9350433196534427,0.9399756801945585,0.941670466636267,0.9515731874145008,0.9496580027359781,0.9467396260829912,0.9382808937528501,0.941845265237878,0.9354917160662715,0.9415108679130567,0.9467700258397933
419,0.9523853295339645,0.9469237368630696,0.9524236296228208,0.951887428378834,0.9361001317523056,0.9545684345987683,0.9525385298893895,0.9387658179366977,0.9276128320617705,0.9458666544106381,0.9359775714679658,0.9303551184238746,0.9471075772895793,0.9448861721359194,0.9477586788001349,0.9476973986579649,0.9397922603180439,0.9378312957686061,0.9397616202469591,0.9319484021202928,0.923445782394215,0.9503171247357294,0.94544535343322,0.9521555290008273,0.9465100959034225,0.9452461929711677,0.947191837485063,0.9506082054110365,0.9504243649845268,0.9481876397953243,0.9498345436161413,0.952339369427337,0.9513895272237031,0.9555565768912583
420,0.9574196993972687,0.9585336079957274,0.9576333257038223,0.9570687418936447,0.9490959029526208,0.9553521019302663,0.9609369039444571,0.9543297474631877,0.945159075303273,0.9623865110246433,0.9467612726024262,0.9563897154192416,0.9533607995727474,0.9601739528496223,0.9631952391851683,0.9612878614480811,0.9508049134050507,0.9423819333180743,0.9507286182955673,0.9511711299305714,0.9474937056534676,0.9545891508354315,0.9543907835507743,0.9577630273899443,0.9520561532005798,0.9511940184634164,0.9486610208285648,0.9519035629816128,0.9547417410543984,0.9574731059739071,0.9496070801861601,0.9632028686961166,0.9516289005874724,0.9658655680170901
421,0.9726405737392233,0.9710231174181734,0.9727931639581903,0.9722590981918059,0.9665064469367514,0.9724879835202562,0.9735561150530251,0.9634241245136186,0.9621271076523994,0.9687800411993591,0.961043717097734,0.9592278934920271,0.9691004806591896,0.9701915007248035,0.9674525062943464,0.9679865720607308,0.9636224917982757,0.9609979400320439,0.9637598229953459,0.9590905622949569,0.96591134508278,0.9715724422064546,0.9711451895933471,0.9737697413595788,0.9640115968566414,0.9582513160906385,0.9657358663309682,0.9689784084840161,0.9657587548638132,0.9667963683527885,0.9583047226672771,0.968642710002289,0.9680628671702144,0.9658350499732967
422,0.9525499534429333,0.9508174199752714,0.9515043275175161,0.9519088397368382,0.9565416494939781,0.9532597579032529,0.9511379768283189,0.9349727526674909,0.9294622277174825,0.9540229885057472,0.9308971012501717,0.9306223382332737,0.9538703423852484,0.9527025995634321,0.9541145761780464,0.9544198684190441,0.936026010898933,0.9361328631832821,0.9353696325807879,0.9318129779731648,0.9271725359099998,0.9513669460090672,0.95231335195616,0.9555189204866358,0.9597624826365038,0.952305719650135,0.957762818457969,0.9583047121857399,0.9472760299796981,0.9549236006166902,0.9542443253804703,0.9529468333562303,0.9604646547907983,0.9507563615270718
423,0.9529964747356052,0.954766737375433,0.9527980832328659,0.9530880400445617,0.9551177377264334,0.9511117554595816,0.9524470828818654,0.9406504189112884,0.9391701130831567,0.9553084987867595,0.9366978497413281,0.9349352175439132,0.9537518885344971,0.9563004563004565,0.9545073023333893,0.9534390403955622,0.9409174843957453,0.9317533230576709,0.9412227020922673,0.9354846093976528,0.9353396309918048,0.9490896882201231,0.9501426892731242,0.9398950051123964,0.9566056739969784,0.9470370992110122,0.9522792131487785,0.9496161887466236,0.942649594823508,0.9453126192256627,0.9507683855509942,0.9378271552184596,0.9542478672913456,0.9494941016680146
424,0.9404629134519901,0.9427087311893667,0.9401879153616989,0.9399052784355664,0.9397906958979453,0.9337254602398596,0.93739210144374,0.9156366969673821,0.9180047360782216,0.9403101367351617,0.9278130012986021,0.925307463142617,0.9412573523794975,0.941853181575128,0.9425406768008555,0.943992055610725,0.9256435719196394,0.9258727369948819,0.9252463524558857,0.9226033152547551,0.9265143992055612,0.9315942250401039,0.9330074096707661,0.9299213199908335,0.9363379420976242,0.9415934611565197,0.9410740203193033,0.935161561378046,0.9353296157665572,0.9400274998090291,0.939057367657169,0.9360629440073331,0.9375601558322513,0.939569169658544
425,0.949475065616798,0.9266617835561253,0.9497192211438686,0.949475065616798,0.9414331929439053,0.9496200329609962,0.9483153268632118,0.9221449063053164,0.9224501007141551,0.9272798022340232,0.9198712079594703,0.9108603430385156,0.9256699017274005,0.9267686015992188,0.928279313922969,0.9287676249771104,0.9163156930965026,0.9131569309650248,0.9164835500213635,0.9130195934810473,0.9142861502777269,0.9246017212964658,0.9274018799975583,0.9266160043947995,0.9380531648660196,0.9393197216626992,0.9392739425013734,0.9341161569920038,0.9377556003174021,0.9333073918085822,0.9341771958737717,0.9349096624549839,0.943432216321797,0.9428294573643411
426,0.9493138556883578,0.9473676176519974,0.949794690967929,0.9486880065943123,0.9389568164125109,0.9518630459006885,0.9523591457923097,0.9508326845873213,0.9447573689914671,0.94701653157485,0.9405138068415992,0.9424218833478347,0.9533971394117019,0.9470241638808751,0.952053853551312,0.9549083360046404,0.9415518004609914,0.9387889056799622,0.9416128589091908,0.9427729694249821,0.9368426676436018,0.9526339088092077,0.9506189800186228,0.9573735708506969,0.9513516813970173,0.9539314008334479,0.9537329608767994,0.956564546412053,0.9553968035902368,0.9608386377860207,0.9560760788264566,0.9566713986964022,0.9572896154844225,0.9589534581978598
427,0.9663543701171875,0.9667816162109375,0.966583251953125,0.966156005859375,0.9555206298828125,0.9662628173828125,0.965118408203125,0.950592041015625,0.952301025390625,0.9654083251953125,0.9459686279296875,0.949493408203125,0.9650421142578125,0.9674758911132812,0.96673583984375,0.9679412841796875,0.9575042724609375,0.9546051025390625,0.95745849609375,0.9630279541015625,0.96209716796875,0.9625091552734375,0.9571380615234375,0.9616622924804688,0.964080810546875,0.9695587158203125,0.962554931640625,0.96405029296875,0.9640960693359375,0.9664993286132812,0.9616775512695312,0.9675979614257812,0.96417236328125,0.9594573974609375
428,0.9560748947079288,0.9558154794604163,0.9561664530305805,0.9556018433742294,0.9551669413416345,0.9559985961057195,0.9552508698040653,0.9347494353903437,0.9321095037538913,0.9559680766648354,0.937206250381493,0.9462705243239944,0.9563190502349996,0.9554492461698102,0.9564487578587559,0.9563266800952206,0.9461026673991333,0.9412195568577183,0.9462247451626686,0.9479490935726057,0.9438442287737289,0.9540529817493745,0.9493987670145884,0.9590429103338827,0.9520081792101568,0.9627281328206067,0.9561206738692546,0.9519089910272843,0.959363364463163,0.9587148263443813,0.9516343160593298,0.9551822010620765,0.9615455044863578,0.9566700238051639
429,0.9423611111111111,0.9388202075702075,0.9438492063492063,0.9425518925518925,0.9322802197802197,0.9496413308913308,0.9446733821733821,0.920940170940171,0.9138736263736263,0.9453907203907205,0.9234279609279609,0.9280067155067154,0.9497405372405372,0.9428647741147741,0.9488247863247863,0.9502747252747253,0.9355769230769231,0.9335164835164835,0.9351800976800977,0.936523199023199,0.9325396825396826,0.9456501831501832,0.9463064713064714,0.9507783882783882,0.9472985347985348,0.9532814407814407,0.949557387057387,0.9383547008547009,0.9490689865689865,0.9432463369963371,0.9474664224664224,0.9413156288156288,0.9476648351648351,0.9453678266178265
