magic,full_ts_s2,full_ts_s3,full_ts_s4,full_ts_reg0.3_s1,lean_s1,lean_s2,lean_s3,lean_s4,baseline_final,baseline_qda_avg4
342,0.955597597965624,0.952426544930911,0.959641839517142,0.9586920555164069,0.9558350439658079,0.9548239835779283,0.9554061092557983,0.9572444008701246,0.9645362909402861,0.9622154477771991
343,0.9380478087649402,0.9272984983144344,0.9284937174379405,0.9464143426294821,0.9447134538768006,0.9377413423230156,0.9311829604658289,0.929313515170089,0.9340024517315353,0.9430738584125039
344,0.9722366333007812,0.9604873657226562,0.97357177734375,0.9639892578125,0.96539306640625,0.974639892578125,0.96539306640625,0.9742202758789062,0.962646484375,0.9664764404296875
345,0.9332950367647058,0.9330269607843136,0.9395986519607843,0.9370787377450981,0.9438112745098038,0.937591911764706,0.9384803921568627,0.9398820465686275,0.942310049019608,0.9444240196078431
346,0.9319569065494719,0.9334370994323384,0.9287065860953427,0.9333913202710127,0.9340322285295735,0.9311786608069341,0.9362525178538729,0.9270737960080572,0.9350393700787403,0.9320332051516816
347,0.9523969465648855,0.9471832061068701,0.9510076335877863,0.943267175572519,0.9450610687022901,0.9504351145038168,0.9435725190839694,0.9487328244274811,0.9440916030534352,0.9470000000000001
348,0.9254052492320795,0.9218849791673004,0.9292600590006389,0.919839725069189,0.920919375931389,0.9238770110398103,0.918919740883793,0.9299215352331134,0.9360572975274475,0.935737964173839
349,0.9621673003802281,0.9567832699619773,0.9576349809885933,0.9618326996197719,0.9649277566539924,0.9689277566539923,0.9621749049429659,0.9572015209125475,0.9650494296577947,0.969041825095057
350,0.9676356145571069,0.9617303730830854,0.9684901197833219,0.9630273899443046,0.9642023346303501,0.9677271686884871,0.9638590066376745,0.9696803234912642,0.9583733882658121,0.9687647821774625
351,0.9477576771055033,0.947681666159927,0.9533520826999087,0.9474536333231985,0.946792338096686,0.9491638795986621,0.9469519610823958,0.9527135907570691,0.9556096077835209,0.9500532076619033
352,0.9450229007633587,0.9414503816793894,0.9520839694656489,0.9523129770992367,0.9551755725190839,0.9493053435114504,0.9471297709923664,0.9533740458015266,0.9488854961832061,0.9440458015267176
353,0.9440688571123355,0.9440764875547484,0.9465105986845117,0.9428632472110733,0.9440764875547484,0.9462816854121201,0.9451752712622277,0.9463274680665985,0.9596960031742641,0.9502266241396676
354,0.9523239135742188,0.9381866455078125,0.9394912719726562,0.940582275390625,0.9435272216796875,0.9543609619140625,0.94097900390625,0.9376983642578125,0.945404052734375,0.9480819702148438
355,0.9615302772373542,0.9470300340466926,0.9617278696498055,0.9616974708171206,0.9605575145914397,0.9614314810311284,0.9471668287937742,0.9624650413424123,0.9529274075875487,0.9564384727626459
356,0.9244754711223011,0.9256885633630885,0.9254291599908446,0.9364690623331045,0.9336308842603189,0.9238651102464333,0.92646677347982,0.9237430380712597,0.9309224078736553,0.9252155336842908
357,0.9606074481074481,0.9615766178266179,0.949496336996337,0.9561965811965811,0.9581883394383394,0.9617750305250304,0.958768315018315,0.9508623321123321,0.9580586080586081,0.956547619047619
358,0.9590888278388279,0.9575091575091575,0.9552655677655678,0.9537927350427351,0.9561431623931624,0.9617673992673992,0.9612866300366301,0.9585699023199024,0.9538461538461539,0.9658882783882783
359,0.9563004563004563,0.96043615608833,0.9605735040517649,0.9562470432035649,0.9633128328780503,0.9632212675690937,0.9624505928853755,0.9598638729073511,0.9563233476276954,0.9554229554229554
360,0.9461509117265584,0.9487220569161516,0.9519645990691996,0.9530632486457619,0.9532387273975738,0.946936751354238,0.946517128252079,0.9538414587624933,0.9523613336385137,0.948554207675288
361,0.9571831845578698,0.9638208590829328,0.9565423056382085,0.9638513771267261,0.9644922560463873,0.9599450675211718,0.9638971541924163,0.9594567788204776,0.9608300907911802,0.9606851300831617
362,0.9439281572361595,0.9435466642251115,0.9545870719648416,0.9446453640969298,0.9467130562168101,0.9444393578709638,0.9445156564731736,0.9531602881035219,0.9468961728621131,0.9487578587560276
363,0.9469451904296875,0.9484405517578125,0.9371185302734375,0.9448165893554688,0.945465087890625,0.9484024047851562,0.9478530883789062,0.9363327026367188,0.9501800537109375,0.9430999755859375
364,0.9595695525291827,0.9570844479571985,0.9519242461089495,0.963369406614786,0.9636581955252917,0.9634606031128404,0.9588095817120623,0.9512934703307393,0.961013497081712,0.9642965710116732
365,0.9558854961832061,0.9486717557251908,0.9473435114503818,0.9493511450381679,0.9517709923664122,0.9557862595419846,0.9473435114503816,0.9478396946564885,0.9509007633587787,0.9528015267175571
366,0.9488801963491335,0.9485887406043871,0.9469397146801658,0.9508130081300814,0.9489185457892316,0.9494247583985275,0.9456588433808867,0.9464411719588893,0.9373523546556222,0.9440558367847829
367,0.9414518482490273,0.9510426799610896,0.943914153696498,0.9425994041828794,0.9438001580739299,0.9407222762645914,0.9517798516536964,0.9430325875486381,0.9549033317120623,0.9506322957198443
368,0.9445626729091295,0.9465083756422339,0.9475496306204967,0.9495029337549022,0.9492597209132643,0.9462803636031983,0.9477548414556288,0.9491989177028547,0.9481500623232906,0.9488721004469036
369,0.9356497588964171,0.9516572056399927,0.9436763718488678,0.9353445644875786,0.9395562473295489,0.9398843313190504,0.9539461637062808,0.9453473112372581,0.9375267045107735,0.9451565647317342
370,0.9461966887922484,0.9473868925001907,0.945159075303273,0.9508506904707408,0.9498588540474555,0.946845197222858,0.9477073319600212,0.9469596398870832,0.94702067597467,0.9478522926680399
371,0.9368275672623498,0.9495169929952538,0.9446258794084882,0.9456102064797717,0.9477619912402522,0.9402383750209837,0.9515924733316038,0.9483953179605353,0.9523555175729088,0.9531338226990402
372,0.9556313208703646,0.9422310756972112,0.9436638063132087,0.9447594238430892,0.9458933496782101,0.9531336193686791,0.9422770456634998,0.9436484829911125,0.9458627030340179,0.9437787312289305
373,0.9441226941226941,0.9335279156707728,0.9396794753937611,0.9378945271802415,0.9435787828644973,0.9431421217135504,0.9364083471226328,0.9431421217135503,0.9562419562419562,0.9493166636023778
374,0.9379959106445312,0.9437103271484375,0.931549072265625,0.9371109008789062,0.9368362426757812,0.9378890991210938,0.9427490234375,0.93115234375,0.9394989013671875,0.9342727661132812
375,0.9471098089483,0.9468275041201245,0.9464154916681927,0.9434016968809131,0.9457288042483062,0.9473539644753708,0.9466749069157053,0.9448437404626747,0.9397698834157359,0.9491698712079595
376,0.9457618066681925,0.9452506294346531,0.948073548485542,0.9480125123979553,0.9522392614633401,0.9488899061570153,0.9464713511863889,0.9458075837338826,0.9463035019455251,0.9478141451132982
377,0.920489226637368,0.9305911615699201,0.9156671549777209,0.9256470121467375,0.9254715253616554,0.9178645547213574,0.9291414881279374,0.9111121284258074,0.9227247756821094,0.923411463101996
378,0.9343641671227878,0.9482530560116768,0.9416012893024388,0.9364243142978773,0.9388037462750105,0.9344021772182693,0.9455999513470779,0.9400200693304142,0.936857629386365,0.9406738429726936
379,0.9505055147058825,0.9638939950980392,0.9557674632352942,0.957467830882353,0.9597426470588235,0.9537454044117647,0.9664139093137254,0.957735906862745,0.9660692401960784,0.9652650122549019
380,0.9168955624732955,0.9185054629799183,0.9274400292986633,0.9219312702191297,0.9238997741561374,0.9206647134224502,0.9233580540804492,0.93059116156992,0.9228621131660868,0.9293551242141244
381,0.9224783113391986,0.937774926686217,0.9352700391006843,0.9388975439882699,0.9384927908113392,0.9289619990224829,0.9359879032258064,0.9351783968719452,0.9334371945259042,0.93703415200391
382,0.9339233716475096,0.9311264367816092,0.9246973180076629,0.9393946360153256,0.9406436781609195,0.9327739463601533,0.9308275862068967,0.9273793103448277,0.9493793103448276,0.9338773946360155
383,0.9480924152606779,0.9494756041951664,0.9392156862745098,0.9456680346557227,0.9503495972032224,0.9501443988448093,0.9507295941632466,0.9424456604347164,0.9511019911840705,0.9480164158686731
384,0.9408959096459095,0.9296092796092796,0.9296321733821733,0.933028083028083,0.9377442002442002,0.9449633699633699,0.9370726495726496,0.9319444444444445,0.9421245421245421,0.9416895604395603
385,0.9578125,0.9614123774509804,0.9562576593137253,0.9470741421568626,0.9529105392156862,0.962140012254902,0.962454044117647,0.959375,0.9549325980392157,0.9558210784313725
386,0.9395058525493307,0.9526759961542569,0.9399178964396355,0.9393227219314175,0.9451142277229234,0.9416881590794635,0.9537289972072582,0.9422833335876812,0.9365757626627191,0.9472202298289255
387,0.9444961618874662,0.9494941016680147,0.9509209943992554,0.9455644238252934,0.9462664245272941,0.9427182688052254,0.9497306453828193,0.9513025165199078,0.9386970256535474,0.9417797243884201
388,0.937094682230869,0.931464103150988,0.9383688105592431,0.9403906309605553,0.9420386053253986,0.9372549019607843,0.9329518577859158,0.9378194857709621,0.921034561684596,0.9287708857862211
389,0.9422293430991072,0.9556267643244066,0.9530632486457618,0.9481345845731287,0.9468299382009613,0.9446860456244754,0.9525978484779125,0.9512474250400549,0.954055085069047,0.9480430304417486
390,0.9411409898147723,0.9489058897185702,0.9409272069265656,0.9496694000335946,0.9481729198161466,0.9403927497060485,0.944485164994579,0.9404614656344008,0.9422633499778582,0.9516697970589583
391,0.9242394068445724,0.9236419620699162,0.9325500168510064,0.9297466221391586,0.9310870431079384,0.9228147308434695,0.9263304635558687,0.9323508685927878,0.9306657679463219,0.9337985232390699
392,0.9472912169762564,0.9476256346335087,0.9478612470738456,0.9489785060651202,0.9524822910649682,0.9496321405770224,0.9508862067917185,0.9533715380172074,0.9543063873772534,0.9486516888091691
393,0.9352874755859375,0.9354400634765625,0.93084716796875,0.9337539672851562,0.938446044921875,0.9363555908203125,0.9372711181640625,0.9351119995117188,0.9337921142578125,0.9376296997070312
394,0.9589603283173735,0.9536175710594316,0.9539671682626539,0.9257941936464508,0.9302781577747378,0.9584967320261437,0.9528955768353853,0.953936768505852,0.9414956680346557,0.9454780361757107
395,0.9547404547404547,0.9614972114972115,0.9549855978427407,0.9532542746828461,0.9554222589936876,0.9551847766133481,0.9611371575657289,0.9505577005577005,0.9526720598149169,0.9525954525954525
396,0.9382393796461663,0.9525499534429334,0.9413380958922929,0.9577017600097693,0.9581444337592161,0.9413762574224175,0.9541603700141962,0.9434904061913267,0.9580528460869168,0.9533971394117019
397,0.9512939453125,0.939910888671875,0.9365386962890625,0.9273223876953125,0.9299163818359375,0.9487533569335938,0.9398345947265625,0.9397659301757812,0.937835693359375,0.94580078125
398,0.9332417792019532,0.9418860151064317,0.932036316472114,0.9478217746242465,0.948882276646067,0.9346913862821393,0.9428397039749752,0.9328068970778972,0.9386892500190738,0.9469901579308767
399,0.9692341744134573,0.9603730671184992,0.9634717833646258,0.9665704996107524,0.9669979087481492,0.9683488269145639,0.959869334920853,0.9602051563859504,0.9772099342095221,0.9742409671658195
400,0.9540932326237889,0.9402914473182268,0.9331502250705729,0.9542458228427557,0.9505836575875486,0.9526436255436026,0.9399938963912412,0.9338063630121309,0.9577019913023576,0.9605096513313497
401,0.9435008850637857,0.9388771897698834,0.9383965085759629,0.9387245925654641,0.9418223158151743,0.9442409815052187,0.9443401696880914,0.9383812488555209,0.9353903436489044,0.9461331868400171
402,0.9423989054423838,0.9422696868349043,0.9525843721495895,0.9537549407114625,0.955944055944056,0.9423913043478261,0.9432578291273943,0.9504180602006689,0.9470355731225296,0.9472027972027972
403,0.9518091603053436,0.9513587786259543,0.9396030534351144,0.9525648854961833,0.9546564885496184,0.9545190839694656,0.9528549618320611,0.9411450381679389,0.9556946564885497,0.9522519083969465
404,0.9415323806628154,0.9304043782304653,0.9388415931894193,0.9443447856491334,0.9432882335056247,0.9390240194588021,0.9313469139556098,0.93855275159623,0.9395560960778353,0.9369565217391305
405,0.9423666742961777,0.9445792324711986,0.9416037232013427,0.9456702525368123,0.9457846952010377,0.940688181887541,0.94526588845655,0.9443961242084382,0.9493247882810711,0.9404592965590906
406,0.9511558709086747,0.9424353398947128,0.9396124208438239,0.9248035400930801,0.9246814679179064,0.9498207064927139,0.9379110399023423,0.9411535820553901,0.9424124513618677,0.9321889066910811
407,0.9548797607421875,0.9539718627929688,0.9515533447265625,0.9553451538085938,0.9555587768554688,0.9541015625,0.952789306640625,0.9500198364257812,0.958709716796875,0.9591827392578125
408,0.9268391330891331,0.9368208180708181,0.9432997557997558,0.9400946275946277,0.9406974969474968,0.9317460317460318,0.9369123931623932,0.942803724053724,0.9438949938949939,0.9393772893772894
409,0.9476210095831045,0.9428981261063297,0.9389305987914301,0.9538240859427455,0.9528474638344625,0.9481932490996766,0.9418986144173839,0.939533357748886,0.9480559116156992,0.949261429530611
410,0.9539072039072038,0.9549374236874236,0.9529075091575091,0.9527548840048841,0.9538919413919413,0.9528846153846154,0.9561660561660562,0.9537851037851037,0.9602564102564102,0.962202380952381
411,0.9333089099540534,0.923325853673429,0.9203645189357513,0.9295003892476073,0.9271343743798752,0.9338813329059243,0.9247759918181679,0.9222268016058371,0.9390789333089099,0.9307520874356979
412,0.9506246960116731,0.9481547908560312,0.9335253526264592,0.9384727626459144,0.9376063959143969,0.9498419260700389,0.946452456225681,0.9359192607003891,0.9355544747081712,0.9434961697470817
413,0.9607928439498712,0.9592129566027079,0.9475584253026209,0.9499473370884278,0.957358306238647,0.9614950161041658,0.9606173009112974,0.9463754178687549,0.9429408801575307,0.9437956984323244
414,0.9611795105639155,0.965952272381821,0.9613771089831281,0.9509727922176623,0.9520291837665298,0.96203070375437,0.965610275117799,0.960328317373461,0.9595075239398085,0.9518087855297158
415,0.9376517476751112,0.9410417334738193,0.9318032586620246,0.9295279979232519,0.9365981034403774,0.9352161497701834,0.9397437659382778,0.9332157527448196,0.9381251240704261,0.940469100737551
416,0.9600294895570486,0.9445322713039249,0.9557428632231783,0.9461207551758734,0.9461891587875839,0.9592542486243273,0.9446766789286475,0.9553476423555165,0.9520110661842945,0.9484540783753382
417,0.9560964858949416,0.9637721911478601,0.9517722519455254,0.9565524683852139,0.9599267388132297,0.9591363691634243,0.9649957441634243,0.953603781614786,0.9691907830739299,0.9693123784046693
418,0.946359629122967,0.93968688250494,0.9250873993008056,0.9467244262045903,0.9492932056543548,0.9495060039519684,0.9465952272381821,0.9289937680498556,0.9415108679130567,0.9467700258397933
419,0.9534577320219382,0.9468011765787296,0.9540398933725527,0.9543309740478597,0.9555106167846311,0.951512087508043,0.9488310812881086,0.9535419922174219,0.9513895272237031,0.9555565768912583
420,0.9568093385214007,0.9422369726100556,0.9546120393682764,0.954184786755169,0.9560387579156175,0.9595407034409095,0.9499427786678873,0.9561150530251011,0.9516289005874724,0.9658655680170901
421,0.9665903715571831,0.9644235904478523,0.9657511253528648,0.9720149538414586,0.9724727244983595,0.9647364003967345,0.9581063553826199,0.9594338902876325,0.9680628671702144,0.9658350499732967
422,0.9549541298407901,0.9583047121857399,0.9530994794767291,0.9512371968066432,0.9524278365465342,0.9538245485490987,0.958663430568912,0.948481934331639,0.9604646547907983,0.9507563615270718
423,0.9488302531780792,0.9560791734704778,0.9429319211927907,0.9514322340409298,0.9490362751232316,0.9489676011415141,0.9559341950646297,0.9455339020556413,0.9542478672913456,0.9494941016680146
424,0.9375448781605682,0.9369643266366205,0.9400504163165533,0.9317699182644565,0.9301963180811245,0.9351233671988388,0.9309678405011077,0.9358872507829806,0.9375601558322513,0.939569169658544
425,0.9257004211682842,0.9452328633339437,0.9422266984068851,0.9500625648538118,0.948498443508515,0.9245940914362449,0.9414331929439052,0.9384117682964048,0.943432216321797,0.9428294573643411
426,0.9598235410847032,0.9592892796629574,0.9557478896673841,0.9527331287875319,0.9561371372746561,0.9612049884752178,0.9591976919906581,0.9588008120773611,0.9572896154844225,0.9589534581978598
427,0.967620849609375,0.965301513671875,0.9669036865234375,0.966827392578125,0.9656753540039062,0.9672393798828125,0.959869384765625,0.9663925170898438,0.96417236328125,0.9594573974609375
428,0.9543505462979918,0.960141610205701,0.9658487456509797,0.9553271684062747,0.9544497344808643,0.9517335042422023,0.9588750534090215,0.9651620582310932,0.9615455044863578,0.9566700238051639
429,0.9471840659340659,0.9425366300366299,0.9368589743589743,0.9500763125763125,0.949023199023199,0.9471153846153846,0.9423382173382173,0.9437271062271061,0.9476648351648351,0.9453678266178265
430,0.9452538529889389,0.9500337040781934,0.9530364310445201,0.9487391610748538,0.9484863804884027,0.9429711676931091,0.9491374819989581,0.9540245733370102,0.9604896283359377,0.959922787020866
431,0.9566391941391942,0.9564865689865689,0.9588827838827838,0.9583485958485958,0.956105006105006,0.9565857753357754,0.9552045177045176,0.9552884615384615,0.9544719169719169,0.9559905372405372
432,0.951413050112922,0.9481703595190136,0.9499252273698346,0.9494598058963559,0.9506653238112678,0.9532136971250686,0.9484374046267472,0.9493148385521578,0.9509399987792224,0.9504898370261857
433,0.9427302691814685,0.939922480620155,0.9495895135201123,0.946896172862113,0.942638710858817,0.938587255081487,0.942272477568211,0.9485594823902826,0.940715986083135,0.9424174449124094
434,0.9358134920634921,0.9398962148962149,0.9388965201465201,0.9384233821733821,0.9434371184371184,0.9398656898656899,0.9428037240537239,0.9386446886446886,0.9508699633699633,0.9453754578754578
435,0.949047793444424,0.9509247390587804,0.9547472990294817,0.9405633888787157,0.9453396813770372,0.9538011963620826,0.9528779832753463,0.9537477873405359,0.9425166330952817,0.9453015320759324
436,0.9600873161764706,0.961703431372549,0.9500382965686276,0.9558363970588234,0.9550245098039216,0.9594286151960784,0.960516237745098,0.9512867647058824,0.9578737745098038,0.9590533088235293
437,0.9409188034188034,0.9427655677655677,0.9487789987789988,0.9427960927960928,0.9458409645909646,0.9420863858363859,0.9456807081807082,0.9498321123321124,0.9456654456654456,0.9479700854700855
438,0.9458457312886244,0.9418860151064318,0.9373311970702678,0.9529869535362783,0.9523079270618754,0.9434882124055849,0.941039139391165,0.9358815899900816,0.9478751812008851,0.9422369726100557
439,0.9371174306604998,0.937491413655722,0.9492451649341331,0.9320877409900626,0.9350338111156906,0.9366823892170779,0.938407290378715,0.9453832180855124,0.9423150310634855,0.9428034986490819
440,0.9542366930744454,0.9538856069972981,0.9432843339286532,0.9450016027842653,0.9470928546350994,0.955488391262536,0.9582970798797148,0.9441467845094718,0.952588114973058,0.952053853551312
441,0.9309819240196079,0.9297794117647058,0.9347349877450981,0.9389016544117648,0.9373851102941175,0.9288832720588235,0.9329273897058824,0.931295955882353,0.9379901960784314,0.934734987745098
442,0.9424809160305343,0.9492213740458015,0.9402519083969465,0.9385954198473283,0.9448396946564885,0.9423893129770992,0.9490992366412214,0.9436717557251908,0.953206106870229,0.9510381679389313
443,0.946545199291949,0.9535646706952329,0.9540606116095952,0.9513062320698283,0.9561283037294757,0.9492003906488433,0.9577610938167613,0.9570744063968748,0.9571659647195264,0.9584477812366476
444,0.9398873746699834,0.9406962015657668,0.9315625619973447,0.9337372380850641,0.9318448883666276,0.9359271750576099,0.9383841775146123,0.9305400827139957,0.9288079722862332,0.9345002823263693
445,0.9402887139107613,0.9491622413477385,0.9409906610510896,0.9518937313068426,0.9519318806079472,0.9411585179759507,0.9513443813709332,0.9434398461820179,0.9532747360068364,0.9541445400720259
446,0.9434858619641229,0.9434098510185466,0.9370249315901491,0.9446488294314381,0.9452569169960474,0.9416159927029493,0.9441091517178474,0.9356111280024323,0.9480085132259045,0.9411675281240498
447,0.9519059876202733,0.9467962860820003,0.9483207697493411,0.9507798614941473,0.9490255561684134,0.9518906661763804,0.9468269289697862,0.9487344487344487,0.9557057057057058,0.9487650916222345
448,0.9384223297266776,0.933103911364781,0.9275565797304928,0.9389030475986998,0.9358966532879576,0.9360187403665665,0.931181039876692,0.9249011857707511,0.9302272345750606,0.9354617180704137
449,0.934744456483587,0.9303951043081479,0.9262136218657957,0.9294489294489294,0.9277015581363408,0.9337524989698903,0.9288919071527766,0.9262136218657957,0.9259236650540998,0.926106795672013
450,0.9479095113797683,0.9659751797408068,0.9482987589870404,0.9583199767977897,0.9629680511669796,0.9514127398452168,0.967280304071072,0.9521836027537359,0.9612126207812428,0.9566485017783274
451,0.946048031615747,0.9428332573339413,0.9533895728834169,0.9485788113695091,0.9479024167806658,0.9458200334397325,0.9477580179358565,0.9523483812129503,0.9532755737954097,0.9529715762273903
452,0.9502327000839246,0.9552986953536279,0.953940642404822,0.9535439078355078,0.9570611123826962,0.952452887769894,0.9581750209811551,0.9563744563973449,0.955062180514229,0.9626916914625773
453,0.9536603232255405,0.9566667175362827,0.9518137561615824,0.9539655409220628,0.9530346269476705,0.9554076945381292,0.9560868039128909,0.9526759961542569,0.9459306850611199,0.9468921208051643
454,0.9434356689453125,0.928863525390625,0.953582763671875,0.9483566284179688,0.9485092163085938,0.9429397583007812,0.9313812255859375,0.9519500732421875,0.9540863037109375,0.9528732299804688
455,0.9435098363669794,0.9428969786112644,0.9455782312925171,0.9409205123490838,0.9407826193540478,0.9471486792915365,0.9443601765030337,0.943785622357051,0.9391432248575106,0.9415027272170129
456,0.9329150579150579,0.9346157381871666,0.9343859165287738,0.9375344732487589,0.9387601887601887,0.9383924741067597,0.9358031500888645,0.936799043941901,0.9391738677452963,0.9413724949439236
457,0.9438210788785502,0.943957915222283,0.9394803259745788,0.944459648482637,0.9471279571854285,0.9460332664355654,0.9473332117010278,0.9424983275557989,0.9514535060512072,0.9460560724928542
458,0.9551079575799192,0.9519188220035096,0.9344930189974823,0.9437247272449836,0.9474326695658808,0.9569008926527809,0.9549858854047456,0.9407034409094377,0.9566033417257954,0.9522087434195468
459,0.9578362751065124,0.9485088253195375,0.9474513085818624,0.9477708460133902,0.9490413877054169,0.9583231892878881,0.9468807060255631,0.9496195982958003,0.95,0.9523737066342057
460,0.9286259541984733,0.9289847328244274,0.923557251908397,0.9196335877862596,0.923679389312977,0.930854961832061,0.9274045801526718,0.9245496183206107,0.9229465648854961,0.9215267175572519
461,0.9523656898656899,0.9541819291819292,0.9479624542124543,0.9508089133089133,0.9520680708180709,0.9526175213675214,0.9548229548229548,0.9501678876678877,0.9472832722832724,0.9443376068376068
462,0.954818036163882,0.9561608300907911,0.9489433127336537,0.9442359044785229,0.9466010528725108,0.9585107194628824,0.9635767147325855,0.9532158388647288,0.9488212405584802,0.9478675516899366
463,0.952803845273518,0.9489585717555505,0.9526741435873961,0.9522163729304951,0.9484168764782178,0.954360265506981,0.9521934843976501,0.9526131074998092,0.9568017090104525,0.9545357442587931
464,0.952801862802169,0.950442721897117,0.9535065412543275,0.9457703973773706,0.9450350807316401,0.9519133551885781,0.9481984742179602,0.950143999509789,0.9526639909310947,0.9554673856429425
465,0.9403650125129708,0.9381142037477873,0.932750412012452,0.9422419581273271,0.9443859488494171,0.9412500762986022,0.936618751144479,0.9335362876152109,0.944973448086431,0.9393273515229201
466,0.9432033205151681,0.9437526704510775,0.9502762009399989,0.9458203625709577,0.9484297747665262,0.9456372459256547,0.944195202343893,0.9512375633278398,0.9427913080632362,0.9421503998046755
467,0.9650568398565651,0.9588921950102998,0.9678492408636606,0.9644769970244906,0.965842679484245,0.9681010147249562,0.9636606393530174,0.9670710307469291,0.9657282368200198,0.963103685053788
468,0.9388390404687784,0.9579289507416223,0.9543276567173289,0.9522065555759018,0.95433528657755,0.942241958127327,0.9604620643349814,0.9571125556979796,0.9545260330830739,0.9539461637062809
469,0.933142551892552,0.9277854090354091,0.9411401098901099,0.9267933455433456,0.9257249694749695,0.9321886446886447,0.9274496336996337,0.939247557997558,0.9254426129426129,0.9262286324786325
470,0.9327987230161143,0.9256612952265126,0.9257601094557617,0.9318257829127394,0.9309668592277287,0.9337412587412587,0.9297506840985101,0.9279796290665857,0.9316205533596839,0.9366524779568258
471,0.9561374045801526,0.9616106870229008,0.9612442748091603,0.9605954198473283,0.9665648854961832,0.9592213740458015,0.9619312977099237,0.9612213740458017,0.9638473282442748,0.964854961832061
472,0.943024987840467,0.9479723978599223,0.9305386673151752,0.9314278331712063,0.9368160262645915,0.9451377067120623,0.9483143847276264,0.9340649319066148,0.9386247568093385,0.9408590710116732
473,0.9684524536132812,0.97308349609375,0.9663238525390625,0.9603042602539062,0.9630661010742188,0.9632415771484375,0.9713058471679688,0.9675445556640625,0.9658660888671875,0.9683837890625
474,0.9462094854422268,0.9440197155588109,0.9516877250808765,0.9483000671427699,0.9479338338521639,0.9485442226698406,0.9456601355063176,0.9510086675212112,0.9467893548190196,0.9517792834035281
475,0.9443397373540856,0.9492719479571985,0.9490667558365758,0.9535885821984436,0.9546753404669261,0.9471136308365757,0.9553289153696498,0.9516050583657587,0.9568640564202335,0.9522282344357975
476,0.9640567765567766,0.9604700854700854,0.9606837606837607,0.961614774114774,0.9603556166056166,0.9632860195360196,0.9603479853479853,0.9593330280830281,0.9583791208791209,0.9624542124542125
477,0.9446657509157509,0.9511752136752136,0.9449328449328449,0.9487026862026862,0.9509768009768009,0.9486797924297925,0.954647435897436,0.9446428571428571,0.9394688644688645,0.9464667277167277
478,0.9225416590368065,0.9314838552157724,0.9388619300494415,0.9234114631019961,0.9270737960080572,0.927119575169383,0.9349707013367514,0.9381218336080084,0.9410669596532991,0.9363517060367454
479,0.9414058327101806,0.9477238390281868,0.9450150319715536,0.946861599035512,0.9479222305309263,0.9410624628015932,0.9471439254047949,0.9445572054267706,0.9426495948235079,0.9419094419094419
480,0.9305670498084291,0.939831417624521,0.9401379310344827,0.9357854406130269,0.9377088122605364,0.9331417624521073,0.9429425287356321,0.9402298850574712,0.9319999999999999,0.9387279693486591
481,0.9547285851633677,0.9483266439788178,0.9560410212584125,0.9553466509988249,0.9532101271231707,0.9523249958032567,0.9461138156790331,0.953728997207258,0.9573153051413922,0.9584903932730019
482,0.950428798144418,0.9462781541842155,0.9401895257278887,0.9497650003051944,0.9513901605322592,0.9501007141549167,0.9458585118720625,0.9411203686748459,0.9544039553195384,0.954709149728377
483,0.9285158217703896,0.9368579322556517,0.9358581001663843,0.9351406634000398,0.9379111904870937,0.9316526995466411,0.9426661171406329,0.9390789333089099,0.9363160385278808,0.9346369312023936
484,0.9339823524005024,0.9193679340666073,0.9384325500168511,0.9434801924078555,0.9431355127301694,0.9351849014982078,0.9220564355525598,0.9383559545329206,0.9401023315665309,0.9447746560862771
485,0.9577265679627884,0.959277049828231,0.9443118596661904,0.9497841486030463,0.9515702429088255,0.9590870397957012,0.9618535858693339,0.9456115282886937,0.9538655641017847,0.9562216885051532
486,0.9627205029603858,0.9555408044924618,0.9557391808582067,0.9645898187145211,0.9649636818653482,0.9621940426051395,0.9564334981383141,0.9572651529023989,0.9679088079106389,0.9674357565769394
487,0.9308255394584021,0.939620392444526,0.9345772969007885,0.9345085274161012,0.9348982211626626,0.9314444648205881,0.9389632618130693,0.9352802738553703,0.9428449171709762,0.9374961794730728
488,0.9445930745143344,0.9466451828656554,0.94514030340802,0.9445246709026236,0.9488645000456024,0.9470100021281125,0.9490013072690238,0.9452087070197307,0.9396528136685617,0.9459459459459458
489,0.9609408258833546,0.9611840904944352,0.9627501064282674,0.9632290336313325,0.9662166271361673,0.9610016420361248,0.9607203673295627,0.9635559204524722,0.9465426017150154,0.949431368971599
490,0.950408935546875,0.9306182861328125,0.933807373046875,0.9373779296875,0.9388961791992188,0.9495086669921875,0.9327774047851562,0.9366989135742188,0.9492034912109375,0.950592041015625
491,0.9314609656351095,0.9264023683086126,0.9179561130440091,0.9386254043825918,0.9418528352560581,0.9342458646157602,0.9314991149362144,0.9222975035097356,0.9336812549594091,0.9362754074345359
492,0.9468486208423014,0.9432843339286531,0.9472226038375234,0.9432461723985285,0.9472073392254737,0.9452305719650135,0.9467265039459022,0.9479705698279679,0.9398574285234541,0.9390178748607104
493,0.9547168090475177,0.9640577022466786,0.9624920195786337,0.9611011461405162,0.9618763870732373,0.9555224515854437,0.9622184051317909,0.9647341379624843,0.9684127321922598,0.9670750615632505
494,0.9568833943833943,0.9538766788766788,0.948344017094017,0.9343864468864469,0.9370268620268619,0.9557844932844933,0.9560744810744812,0.9493589743589743,0.9420177045177045,0.9414148351648352
